game_id,Team,Time
0b653c46-fb2d-4307-a69f-1c5c66915973,bKills,6.917000000000002
0b653c46-fb2d-4307-a69f-1c5c66915973,bKills,8.939
0b653c46-fb2d-4307-a69f-1c5c66915973,bKills,8.966000000000003
0b653c46-fb2d-4307-a69f-1c5c66915973,bKills,9.045
0b653c46-fb2d-4307-a69f-1c5c66915973,bKills,9.228
0b653c46-fb2d-4307-a69f-1c5c66915973,rKills,7.905
0b653c46-fb2d-4307-a69f-1c5c66915973,rKills,8.974
0b653c46-fb2d-4307-a69f-1c5c66915973,rKills,9.153
edf77696-cd3f-4f5e-9b9d-5382af36a187,bKills,10.254
edf77696-cd3f-4f5e-9b9d-5382af36a187,bKills,10.291
edf77696-cd3f-4f5e-9b9d-5382af36a187,bKills,10.354
edf77696-cd3f-4f5e-9b9d-5382af36a187,bKills,10.455
edf77696-cd3f-4f5e-9b9d-5382af36a187,rKills,9.405
edf77696-cd3f-4f5e-9b9d-5382af36a187,rKills,9.982
edf77696-cd3f-4f5e-9b9d-5382af36a187,rKills,10.628
b708c9dd-c753-47ca-9f92-4cc30a9ac454,bKills,6.691
b708c9dd-c753-47ca-9f92-4cc30a9ac454,bKills,10.72
b708c9dd-c753-47ca-9f92-4cc30a9ac454,bKills,0.9166666666666666
53f84da0-0245-4789-9371-8b1339b95af8,bKills,3.798
53f84da0-0245-4789-9371-8b1339b95af8,bKills,4.091
53f84da0-0245-4789-9371-8b1339b95af8,bKills,4.714
53f84da0-0245-4789-9371-8b1339b95af8,rKills,4.1
53f84da0-0245-4789-9371-8b1339b95af8,rKills,10.233
53f84da0-0245-4789-9371-8b1339b95af8,rKills,10.720999999999998
0bf7cbc8-e4aa-4215-9ce3-c6310ed128d3,bKills,4.788
0bf7cbc8-e4aa-4215-9ce3-c6310ed128d3,bKills,4.82
0bf7cbc8-e4aa-4215-9ce3-c6310ed128d3,bKills,9.201
66af8394-e9f7-46e1-9591-a7aecdb880e3,bKills,7.382999999999999
66af8394-e9f7-46e1-9591-a7aecdb880e3,bKills,7.472
66af8394-e9f7-46e1-9591-a7aecdb880e3,bKills,10.363
542e70d9-b0cc-4f3f-bfad-f793ad6c265a,bKills,10.294
542e70d9-b0cc-4f3f-bfad-f793ad6c265a,rKills,4.622
542e70d9-b0cc-4f3f-bfad-f793ad6c265a,rKills,5.641
542e70d9-b0cc-4f3f-bfad-f793ad6c265a,rKills,8.631
542e70d9-b0cc-4f3f-bfad-f793ad6c265a,rKills,8.699
542e70d9-b0cc-4f3f-bfad-f793ad6c265a,rKills,10.537
43c85a57-6d5c-4b0c-a254-07ced50f9c48,bKills,5.999
43c85a57-6d5c-4b0c-a254-07ced50f9c48,bKills,9.862
43c85a57-6d5c-4b0c-a254-07ced50f9c48,rKills,4.433
43c85a57-6d5c-4b0c-a254-07ced50f9c48,rKills,6.0379999999999985
43c85a57-6d5c-4b0c-a254-07ced50f9c48,rKills,10.747
e96e9197-b310-40f9-a985-110009a9ff7f,bKills,6.528
e96e9197-b310-40f9-a985-110009a9ff7f,bKills,6.699
e96e9197-b310-40f9-a985-110009a9ff7f,bKills,9.467
e96e9197-b310-40f9-a985-110009a9ff7f,rKills,3.242
e96e9197-b310-40f9-a985-110009a9ff7f,rKills,6.5939999999999985
e96e9197-b310-40f9-a985-110009a9ff7f,rKills,6.776
e96e9197-b310-40f9-a985-110009a9ff7f,rKills,6.997000000000001
1615dca7-3548-4551-a1b0-f2ef10129e96,bKills,5.462999999999999
1615dca7-3548-4551-a1b0-f2ef10129e96,bKills,6.24
1615dca7-3548-4551-a1b0-f2ef10129e96,bKills,9.182
1615dca7-3548-4551-a1b0-f2ef10129e96,rKills,5.3039999999999985
1615dca7-3548-4551-a1b0-f2ef10129e96,rKills,6.3420000000000005
33518416-6f4b-439f-8e92-ce771f8ea21e,bKills,10.709
33518416-6f4b-439f-8e92-ce771f8ea21e,bKills,10.873
33518416-6f4b-439f-8e92-ce771f8ea21e,rKills,10.588
33518416-6f4b-439f-8e92-ce771f8ea21e,rKills,10.832
fa739946-c09f-4202-a958-69b173454e17,bKills,7.398
2f5d47f6-6c5d-4e48-b549-b92f442e2d02,bKills,9.13
2f5d47f6-6c5d-4e48-b549-b92f442e2d02,rKills,5.5310000000000015
2f5d47f6-6c5d-4e48-b549-b92f442e2d02,rKills,9.149
2f5d47f6-6c5d-4e48-b549-b92f442e2d02,rKills,9.462
bb096918-e08d-4d2b-bd33-dadda23238b4,bKills,10.695
bb096918-e08d-4d2b-bd33-dadda23238b4,bKills,10.871
cba17ff7-ef24-4245-9554-06be8fa179c2,bKills,3.923
cba17ff7-ef24-4245-9554-06be8fa179c2,bKills,4.37
cba17ff7-ef24-4245-9554-06be8fa179c2,bKills,4.496
cba17ff7-ef24-4245-9554-06be8fa179c2,bKills,8.133
cba17ff7-ef24-4245-9554-06be8fa179c2,bKills,8.229
cba17ff7-ef24-4245-9554-06be8fa179c2,bKills,8.305
cba17ff7-ef24-4245-9554-06be8fa179c2,rKills,3.835
cba17ff7-ef24-4245-9554-06be8fa179c2,rKills,3.925
cba17ff7-ef24-4245-9554-06be8fa179c2,rKills,8.148
105b162f-15df-4b2e-8bc7-0dfe08bbdc0c,rKills,7.6179999999999986
105b162f-15df-4b2e-8bc7-0dfe08bbdc0c,rKills,10.884
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,4.202
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,7.912000000000001
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,8.139
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,8.204
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,10.387
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,10.885
f8531734-df18-4aad-ade4-02fcea76be9b,bKills,10.970999999999998
f8531734-df18-4aad-ade4-02fcea76be9b,rKills,8.074
f8531734-df18-4aad-ade4-02fcea76be9b,rKills,10.844
f8531734-df18-4aad-ade4-02fcea76be9b,rKills,10.944
372ec2dc-fc29-4dbf-861c-21de78a4171c,bKills,3.134
372ec2dc-fc29-4dbf-861c-21de78a4171c,bKills,5.037
372ec2dc-fc29-4dbf-861c-21de78a4171c,bKills,8.282
372ec2dc-fc29-4dbf-861c-21de78a4171c,bKills,9.341
372ec2dc-fc29-4dbf-861c-21de78a4171c,bKills,9.588
372ec2dc-fc29-4dbf-861c-21de78a4171c,bKills,10.409
4ec09714-10da-4178-abe2-be2f511c5d98,bKills,6.92
4ec09714-10da-4178-abe2-be2f511c5d98,rKills,7.03
7d9fcaa3-6aa0-442f-950c-be1d24955b12,rKills,1.281
7d9fcaa3-6aa0-442f-950c-be1d24955b12,rKills,8.04
284d91bf-656d-4ca2-997b-972d2cbade59,bKills,9.021
284d91bf-656d-4ca2-997b-972d2cbade59,rKills,6.891
284d91bf-656d-4ca2-997b-972d2cbade59,rKills,9.969
e8d8d8d8-130b-49bf-9e86-605f948c13e4,rKills,2.58
e8d8d8d8-130b-49bf-9e86-605f948c13e4,rKills,4.3889999999999985
e8d8d8d8-130b-49bf-9e86-605f948c13e4,rKills,6.2029999999999985
e8d8d8d8-130b-49bf-9e86-605f948c13e4,rKills,9.959
62aa3ca8-bd8c-4f6c-9cbd-ce866075d8e7,bKills,9.918
238f291f-71dc-4a9d-89c0-961355d2f609,rKills,5.5539999999999985
238f291f-71dc-4a9d-89c0-961355d2f609,rKills,9.184
f52b735f-e1f2-4b01-9db6-8e4ad80f75e5,bKills,5.032
f52b735f-e1f2-4b01-9db6-8e4ad80f75e5,rKills,4.995
f52b735f-e1f2-4b01-9db6-8e4ad80f75e5,rKills,9.559
7af73135-5522-4040-acf6-a55869136ddf,bKills,9.293
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,bKills,8.506
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,bKills,8.516
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,bKills,10.646
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,bKills,10.649
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,rKills,3.1710000000000003
2b5c8c04-fdda-44c5-b38f-cc3f2b96709d,rKills,10.667
2d09b92f-5a65-492a-a85a-a2ed7526e66b,bKills,10.017
80eb32bc-9aa1-4347-b5ad-fc9406d17748,bKills,4.747
80eb32bc-9aa1-4347-b5ad-fc9406d17748,bKills,5.572
80eb32bc-9aa1-4347-b5ad-fc9406d17748,rKills,3.609
d98eaf8c-1818-4c2e-a157-7494a78236e7,bKills,5.033
d98eaf8c-1818-4c2e-a157-7494a78236e7,bKills,6.746
d98eaf8c-1818-4c2e-a157-7494a78236e7,bKills,6.8420000000000005
d98eaf8c-1818-4c2e-a157-7494a78236e7,bKills,6.884
d98eaf8c-1818-4c2e-a157-7494a78236e7,bKills,9.369
6a078303-733d-40bd-bc3d-9111da8aa3ec,bKills,8.722000000000001
6a078303-733d-40bd-bc3d-9111da8aa3ec,bKills,9.167
6a078303-733d-40bd-bc3d-9111da8aa3ec,rKills,4.76
6a078303-733d-40bd-bc3d-9111da8aa3ec,rKills,7.292000000000002
6a078303-733d-40bd-bc3d-9111da8aa3ec,rKills,10.519
2a504003-dfd9-4b08-885c-5baa1378f891,rKills,2.58
2a504003-dfd9-4b08-885c-5baa1378f891,rKills,9.75
f42f6252-3181-4548-9ea6-7d6249626398,rKills,5.2
f42f6252-3181-4548-9ea6-7d6249626398,rKills,5.276
f42f6252-3181-4548-9ea6-7d6249626398,rKills,5.367000000000001
b2902086-1256-4326-a6ec-b6df76e452f5,bKills,7.324
b2902086-1256-4326-a6ec-b6df76e452f5,rKills,8.225
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,bKills,4.2330000000000005
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,bKills,4.437
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,rKills,4.118
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,rKills,4.2410000000000005
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,rKills,6.532
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,rKills,8.667
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,rKills,8.687999999999999
295c23cd-396a-4cf8-8b25-29f4ef7e3c1b,rKills,10.727
8eaa8962-42b7-48e7-adad-cff94fab9add,bKills,4.836
8eaa8962-42b7-48e7-adad-cff94fab9add,bKills,9.105
8eaa8962-42b7-48e7-adad-cff94fab9add,bKills,9.58
8eaa8962-42b7-48e7-adad-cff94fab9add,rKills,9.445
8eaa8962-42b7-48e7-adad-cff94fab9add,rKills,9.519
1b186cf2-bca5-4bff-aa14-19d75697d023,bKills,5.4910000000000005
1b186cf2-bca5-4bff-aa14-19d75697d023,bKills,10.265999999999998
3a54159b-7b4b-44b0-b62d-3a6c7a3ef2d5,bKills,6.723
3a54159b-7b4b-44b0-b62d-3a6c7a3ef2d5,bKills,6.752000000000002
3a54159b-7b4b-44b0-b62d-3a6c7a3ef2d5,rKills,2.49
3a54159b-7b4b-44b0-b62d-3a6c7a3ef2d5,rKills,6.56
3a54159b-7b4b-44b0-b62d-3a6c7a3ef2d5,rKills,7.14
0ceadf41-1123-4544-9e66-223422f1046f,bKills,6.973
0ceadf41-1123-4544-9e66-223422f1046f,rKills,9.363
3183e9ce-4701-4ffa-a854-953e29d0bf65,bKills,8.629
3183e9ce-4701-4ffa-a854-953e29d0bf65,rKills,8.173
3183e9ce-4701-4ffa-a854-953e29d0bf65,rKills,8.222999999999999
3183e9ce-4701-4ffa-a854-953e29d0bf65,rKills,10.549
3183e9ce-4701-4ffa-a854-953e29d0bf65,rKills,10.58
739751ba-b0bc-4f0e-b93e-a7785ac993e3,bKills,4.5
739751ba-b0bc-4f0e-b93e-a7785ac993e3,bKills,9.085
739751ba-b0bc-4f0e-b93e-a7785ac993e3,rKills,5.1080000000000005
739751ba-b0bc-4f0e-b93e-a7785ac993e3,rKills,5.795
24fdef64-1427-476c-ba93-c96059f125e0,bKills,9.056
fa025ef2-b459-4bc3-aaaa-ad4807ba2723,bKills,4.249
fa025ef2-b459-4bc3-aaaa-ad4807ba2723,bKills,4.364
fa025ef2-b459-4bc3-aaaa-ad4807ba2723,rKills,10.835
6bd8fd3c-697f-4615-a6b2-7659027398ae,rKills,10.597
a34e4757-cb94-4d3b-83bf-a82dfd94944e,bKills,5.72
e74db461-e17b-48f5-9e2e-d6ea7bf4bdd2,bKills,9.227
3a3fe3da-9810-40a5-9150-b4661fb68d3d,bKills,10.038
3a3fe3da-9810-40a5-9150-b4661fb68d3d,bKills,10.226
3a3fe3da-9810-40a5-9150-b4661fb68d3d,bKills,10.285
3a3fe3da-9810-40a5-9150-b4661fb68d3d,bKills,10.416
3a3fe3da-9810-40a5-9150-b4661fb68d3d,rKills,7.164
3a3fe3da-9810-40a5-9150-b4661fb68d3d,rKills,10.032
2e9567b7-3bc4-4ac5-99d7-69b10731efec,bKills,6.164
044808b9-c8f8-4e19-b925-3a728cb8c7dc,bKills,7.97
044808b9-c8f8-4e19-b925-3a728cb8c7dc,rKills,7.921
044808b9-c8f8-4e19-b925-3a728cb8c7dc,rKills,8.027000000000001
d46e0f99-1e6f-4c74-8662-6be984f56b16,bKills,10.607
d46e0f99-1e6f-4c74-8662-6be984f56b16,rKills,5.789
d46e0f99-1e6f-4c74-8662-6be984f56b16,rKills,5.865
d46e0f99-1e6f-4c74-8662-6be984f56b16,rKills,6.024
51714eb5-0aac-4a0c-be9d-2d748576c9e1,bKills,9.148
51714eb5-0aac-4a0c-be9d-2d748576c9e1,rKills,6.797999999999999
51714eb5-0aac-4a0c-be9d-2d748576c9e1,rKills,6.872999999999998
51714eb5-0aac-4a0c-be9d-2d748576c9e1,rKills,9.173
d9891600-bc6d-4a3b-932c-b3c3b2e8b553,rKills,10.36
580ed663-768a-4ed4-b0d5-cb56623904ea,bKills,5.5520000000000005
580ed663-768a-4ed4-b0d5-cb56623904ea,bKills,6.028
580ed663-768a-4ed4-b0d5-cb56623904ea,rKills,10.496
73a06abf-1bc1-4c8f-b79d-d27015f1249c,rKills,3.579
73a06abf-1bc1-4c8f-b79d-d27015f1249c,rKills,8.628
73a06abf-1bc1-4c8f-b79d-d27015f1249c,rKills,8.657
73a06abf-1bc1-4c8f-b79d-d27015f1249c,rKills,10.422
60495bcf-9d07-4e2b-ab6b-b9c41107840b,rKills,6.394
8d4bec13-f62d-458c-ab44-cb4a4809bfa6,rKills,9.264
301d5046-0ed6-499c-88b4-bc77a31cf0fa,bKills,7.191
301d5046-0ed6-499c-88b4-bc77a31cf0fa,rKills,6.8439999999999985
301d5046-0ed6-499c-88b4-bc77a31cf0fa,rKills,7.0379999999999985
301d5046-0ed6-499c-88b4-bc77a31cf0fa,rKills,7.349
301d5046-0ed6-499c-88b4-bc77a31cf0fa,rKills,9.572
a4253ac9-ad01-4c5a-bb33-3c44703852e3,rKills,7.1610000000000005
a4253ac9-ad01-4c5a-bb33-3c44703852e3,rKills,9.874
f8914eed-5dc0-429b-8647-87b6641d942d,bKills,10.854
f8914eed-5dc0-429b-8647-87b6641d942d,bKills,10.989
f8914eed-5dc0-429b-8647-87b6641d942d,rKills,5.631
f8914eed-5dc0-429b-8647-87b6641d942d,rKills,10.885
f8914eed-5dc0-429b-8647-87b6641d942d,rKills,10.936
9b11fe59-4656-4bb2-ad7a-7908f3b749d1,rKills,8.674
98708f5c-f568-4edb-8bbd-a26976e38b78,bKills,10.794
98708f5c-f568-4edb-8bbd-a26976e38b78,bKills,10.903
98708f5c-f568-4edb-8bbd-a26976e38b78,rKills,7.3210000000000015
46d0c27c-5432-4a78-a3f3-9f4efac2bb9d,bKills,10.939
46d0c27c-5432-4a78-a3f3-9f4efac2bb9d,rKills,10.918
6f293fd4-7427-421b-b995-2f8a7843f3d7,bKills,3.29
6f293fd4-7427-421b-b995-2f8a7843f3d7,bKills,6.197
6f293fd4-7427-421b-b995-2f8a7843f3d7,bKills,8.097999999999999
6f293fd4-7427-421b-b995-2f8a7843f3d7,rKills,3.2710000000000004
0e730b82-8f20-4bef-a045-351e0e758fb4,bKills,3.387
0e730b82-8f20-4bef-a045-351e0e758fb4,bKills,7.351
0e730b82-8f20-4bef-a045-351e0e758fb4,rKills,7.336
0e730b82-8f20-4bef-a045-351e0e758fb4,rKills,9.376
b975072f-5327-4b4d-b3ed-ca4ea0cdab97,bKills,6.636
b975072f-5327-4b4d-b3ed-ca4ea0cdab97,rKills,6.652
33c0ebc9-3289-4149-9595-0b2a6d7c3711,bKills,3.599
33c0ebc9-3289-4149-9595-0b2a6d7c3711,bKills,7.4689999999999985
33c0ebc9-3289-4149-9595-0b2a6d7c3711,rKills,7.479
45676c40-7541-4af9-be09-cfbe4f11d28d,bKills,3.474
45676c40-7541-4af9-be09-cfbe4f11d28d,bKills,3.972
45676c40-7541-4af9-be09-cfbe4f11d28d,bKills,4.074
45676c40-7541-4af9-be09-cfbe4f11d28d,bKills,7.412000000000001
45676c40-7541-4af9-be09-cfbe4f11d28d,bKills,10.013
45676c40-7541-4af9-be09-cfbe4f11d28d,bKills,10.089
45676c40-7541-4af9-be09-cfbe4f11d28d,rKills,3.143
45676c40-7541-4af9-be09-cfbe4f11d28d,rKills,3.359
45676c40-7541-4af9-be09-cfbe4f11d28d,rKills,3.448
45676c40-7541-4af9-be09-cfbe4f11d28d,rKills,3.599
45676c40-7541-4af9-be09-cfbe4f11d28d,rKills,10.752
f080ad34-b030-47ee-8b9d-445f2a835a00,bKills,2.648
f080ad34-b030-47ee-8b9d-445f2a835a00,bKills,7.004
f080ad34-b030-47ee-8b9d-445f2a835a00,bKills,7.254
f080ad34-b030-47ee-8b9d-445f2a835a00,bKills,10.452
f080ad34-b030-47ee-8b9d-445f2a835a00,rKills,5.936
f080ad34-b030-47ee-8b9d-445f2a835a00,rKills,6.893
b3ec8023-b316-4a2e-b886-b4ee266e19ff,bKills,4.726
b3ec8023-b316-4a2e-b886-b4ee266e19ff,rKills,4.657
ec46d1dc-39de-4fc9-a7a8-f67dfc49c9f3,bKills,6.575
ec46d1dc-39de-4fc9-a7a8-f67dfc49c9f3,bKills,9.266
ec46d1dc-39de-4fc9-a7a8-f67dfc49c9f3,bKills,10.959
1cb4ac4f-76f4-4c2c-a418-65a88319a4c3,rKills,2.3040000000000003
1cb4ac4f-76f4-4c2c-a418-65a88319a4c3,rKills,4.223
1cb4ac4f-76f4-4c2c-a418-65a88319a4c3,rKills,10.331
1cb4ac4f-76f4-4c2c-a418-65a88319a4c3,rKills,10.49
b03e7b5f-0b98-4fb7-a3e0-d17e17b1ed4a,bKills,4.647
b03e7b5f-0b98-4fb7-a3e0-d17e17b1ed4a,bKills,0.8333333333333334
820d1ace-2665-4283-95bf-44d480bcb3ed,bKills,6.751
820d1ace-2665-4283-95bf-44d480bcb3ed,bKills,10.977
820d1ace-2665-4283-95bf-44d480bcb3ed,rKills,9.033
e9f6b0c6-713f-411f-b2a8-f38051996e6f,rKills,3.437
e9f6b0c6-713f-411f-b2a8-f38051996e6f,rKills,10.006
f58ced68-9ffb-4afb-9769-61c0fab65fd6,bKills,6.306
f58ced68-9ffb-4afb-9769-61c0fab65fd6,bKills,6.8660000000000005
f58ced68-9ffb-4afb-9769-61c0fab65fd6,bKills,9.445
f58ced68-9ffb-4afb-9769-61c0fab65fd6,rKills,5.7860000000000005
f58ced68-9ffb-4afb-9769-61c0fab65fd6,rKills,6.269
f58ced68-9ffb-4afb-9769-61c0fab65fd6,rKills,7.741
d1b4ecf2-93e9-4c2e-a45c-bc8399e1554e,rKills,3.449
d1b4ecf2-93e9-4c2e-a45c-bc8399e1554e,rKills,8.243
3c1cc1d2-0ff4-4559-95e2-99cba51eadce,bKills,3.092
3c1cc1d2-0ff4-4559-95e2-99cba51eadce,bKills,7.912000000000001
3c1cc1d2-0ff4-4559-95e2-99cba51eadce,rKills,3.475
3c1cc1d2-0ff4-4559-95e2-99cba51eadce,rKills,7.915
4e7e7c2b-8a23-442c-a430-9fac7e3985fb,bKills,6.39
4e7e7c2b-8a23-442c-a430-9fac7e3985fb,bKills,8.818
4e7e7c2b-8a23-442c-a430-9fac7e3985fb,rKills,6.549
4e7e7c2b-8a23-442c-a430-9fac7e3985fb,rKills,9.124
fd99661f-38b2-444c-88ac-6e9490cda65c,bKills,10.936
fd99661f-38b2-444c-88ac-6e9490cda65c,rKills,7.242000000000001
fd99661f-38b2-444c-88ac-6e9490cda65c,rKills,7.275
4bd0c119-d609-4ac2-a90e-fcb892bf891b,bKills,7.976
4bd0c119-d609-4ac2-a90e-fcb892bf891b,bKills,10.598
4bd0c119-d609-4ac2-a90e-fcb892bf891b,rKills,7.925
4a0b2f1b-2109-4135-bfbb-be0053cf9c32,rKills,5.801
4a0b2f1b-2109-4135-bfbb-be0053cf9c32,rKills,9.746
4a0b2f1b-2109-4135-bfbb-be0053cf9c32,rKills,9.827
4a0b2f1b-2109-4135-bfbb-be0053cf9c32,rKills,10.876
f1dd1d41-4825-44fe-9bd0-14f29115a95e,rKills,8.994
07e304fa-0d7b-4c47-afc4-93a00e4c8b37,bKills,9.579
07e304fa-0d7b-4c47-afc4-93a00e4c8b37,bKills,9.667
07e304fa-0d7b-4c47-afc4-93a00e4c8b37,rKills,10.779000000000002
949b05a3-946a-410d-9e61-57c4aec0e809,bKills,9.869
949b05a3-946a-410d-9e61-57c4aec0e809,bKills,10.206
949b05a3-946a-410d-9e61-57c4aec0e809,bKills,10.804
949b05a3-946a-410d-9e61-57c4aec0e809,rKills,7.782
949b05a3-946a-410d-9e61-57c4aec0e809,rKills,10.54
949b05a3-946a-410d-9e61-57c4aec0e809,rKills,10.647
72574b2f-a282-4d4f-b791-fa2092222737,bKills,2.466
72574b2f-a282-4d4f-b791-fa2092222737,bKills,5.246
72574b2f-a282-4d4f-b791-fa2092222737,bKills,6.699
72574b2f-a282-4d4f-b791-fa2092222737,bKills,9.435
a1e41cd9-f9d0-42cd-b556-539e23506a3c,bKills,4.978
ab5ff8a8-15c7-48b3-90a5-b5a09eff996e,bKills,10.712
ab5ff8a8-15c7-48b3-90a5-b5a09eff996e,rKills,8.406
ab5ff8a8-15c7-48b3-90a5-b5a09eff996e,rKills,8.492
ab5ff8a8-15c7-48b3-90a5-b5a09eff996e,rKills,10.984000000000002
98f5cd48-3c10-4896-856e-2dd983d35178,bKills,2.6010000000000004
98f5cd48-3c10-4896-856e-2dd983d35178,bKills,6.0070000000000014
98f5cd48-3c10-4896-856e-2dd983d35178,rKills,3.778
98f5cd48-3c10-4896-856e-2dd983d35178,rKills,6.48
037e4e9d-a057-4dc7-9671-7b81c6084176,bKills,2.57
037e4e9d-a057-4dc7-9671-7b81c6084176,bKills,6.022
240a9a46-456c-4402-9f30-5bb4d85be978,rKills,5.382999999999999
daebbfb0-594c-4828-aaa7-18303c352304,bKills,7.869
daebbfb0-594c-4828-aaa7-18303c352304,bKills,7.95
daebbfb0-594c-4828-aaa7-18303c352304,rKills,3.184
4aa8fb38-2c1a-483f-8cac-6c3ea7f6b51f,bKills,7.716
4aa8fb38-2c1a-483f-8cac-6c3ea7f6b51f,bKills,8.299
4aa8fb38-2c1a-483f-8cac-6c3ea7f6b51f,bKills,10.844
4aa8fb38-2c1a-483f-8cac-6c3ea7f6b51f,rKills,10.836
d943db05-e67c-4965-bce7-73c2249c081b,bKills,8.091000000000001
d943db05-e67c-4965-bce7-73c2249c081b,bKills,9.452
d943db05-e67c-4965-bce7-73c2249c081b,bKills,9.481
d943db05-e67c-4965-bce7-73c2249c081b,bKills,9.845
d943db05-e67c-4965-bce7-73c2249c081b,rKills,9.495
6ba0f2ef-b6a7-4ab9-ad40-a509dca38f78,bKills,6.256
6ba0f2ef-b6a7-4ab9-ad40-a509dca38f78,bKills,8.552999999999999
6ba0f2ef-b6a7-4ab9-ad40-a509dca38f78,rKills,6.4670000000000005
6ba0f2ef-b6a7-4ab9-ad40-a509dca38f78,rKills,7.082999999999998
6ba0f2ef-b6a7-4ab9-ad40-a509dca38f78,rKills,9.328
88271f9b-378b-4a75-af48-a076626ee589,bKills,10.9
88271f9b-378b-4a75-af48-a076626ee589,bKills,10.921
88271f9b-378b-4a75-af48-a076626ee589,rKills,7.904
88271f9b-378b-4a75-af48-a076626ee589,rKills,7.9529999999999985
88271f9b-378b-4a75-af48-a076626ee589,rKills,10.375
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,bKills,5.355
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,bKills,9.053
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,bKills,9.096
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,bKills,9.968
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,rKills,5.345
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,rKills,9.07
b3b4ecf7-80d6-45d2-85bf-33eca65029a5,rKills,10.066
207693ab-37b5-4b7f-82bf-204f02581eaa,bKills,8.401
207693ab-37b5-4b7f-82bf-204f02581eaa,rKills,8.422
2fbee53e-625e-4483-a3de-28ec82ade7be,bKills,10.988
2fbee53e-625e-4483-a3de-28ec82ade7be,rKills,7.342
8ee22c01-9a77-45bb-8afe-10ef1470687e,bKills,6.315
8ee22c01-9a77-45bb-8afe-10ef1470687e,bKills,9.751
8ee22c01-9a77-45bb-8afe-10ef1470687e,bKills,10.507
e88644b6-8082-44c9-956c-a6f95aa98cc3,bKills,3.1260000000000003
23a072df-2bef-43f6-a036-2a20bbe190b6,bKills,3.195
23a072df-2bef-43f6-a036-2a20bbe190b6,bKills,8.004
23a072df-2bef-43f6-a036-2a20bbe190b6,bKills,8.067
23a072df-2bef-43f6-a036-2a20bbe190b6,bKills,10.758
23a072df-2bef-43f6-a036-2a20bbe190b6,rKills,8.056000000000001
81674268-19f5-4737-ae41-bd39a924ea64,rKills,1.876
81674268-19f5-4737-ae41-bd39a924ea64,rKills,8.651
f7999ee2-2810-41a4-9132-058323e72637,bKills,8.8
f7999ee2-2810-41a4-9132-058323e72637,rKills,2.077
f7999ee2-2810-41a4-9132-058323e72637,rKills,5.988
0103699d-1068-4594-83ef-3631b94651dd,bKills,9.99
0103699d-1068-4594-83ef-3631b94651dd,bKills,10.113
1f16ce0a-ef39-415c-8433-5cd81487895f,bKills,1.645
1f16ce0a-ef39-415c-8433-5cd81487895f,bKills,3.026
1f16ce0a-ef39-415c-8433-5cd81487895f,bKills,3.1260000000000003
1f16ce0a-ef39-415c-8433-5cd81487895f,bKills,3.224
1f16ce0a-ef39-415c-8433-5cd81487895f,bKills,3.2880000000000003
1f16ce0a-ef39-415c-8433-5cd81487895f,bKills,4.798
1f16ce0a-ef39-415c-8433-5cd81487895f,rKills,2.997
1f16ce0a-ef39-415c-8433-5cd81487895f,rKills,7.382999999999999
6a6d9e55-0dc2-42ee-83a1-ef08a6bb8bac,rKills,10.875
822a0dd1-6a26-468d-a4d2-4a35ff936ca2,bKills,10.023
822a0dd1-6a26-468d-a4d2-4a35ff936ca2,rKills,2.948
822a0dd1-6a26-468d-a4d2-4a35ff936ca2,rKills,9.264
822a0dd1-6a26-468d-a4d2-4a35ff936ca2,rKills,10.292
b12d8b21-584b-4ec7-a397-93d9c5301057,bKills,3.9
b12d8b21-584b-4ec7-a397-93d9c5301057,bKills,8.052999999999999
b12d8b21-584b-4ec7-a397-93d9c5301057,bKills,8.231
b12d8b21-584b-4ec7-a397-93d9c5301057,bKills,9.645
b12d8b21-584b-4ec7-a397-93d9c5301057,rKills,8.193
b12d8b21-584b-4ec7-a397-93d9c5301057,rKills,10.918
9917c39c-3161-462d-adc6-c2479d9a79d4,bKills,6.5360000000000005
9917c39c-3161-462d-adc6-c2479d9a79d4,rKills,10.575
e28cfb91-01ee-4d87-bc80-623f3276f8e0,bKills,3.372
