game_id,total_towers_b_team,total_towers_r_team
54788249-f2ad-4d90-bbed-e3e0471677ab,2.0,2.0
5483df59-8402-4c46-9221-5628fdcce51e,1.0,0.0
54a92673-fbcb-4441-897d-049cc0402018,1.0,1.0
54cb02b2-e7a0-43bd-834f-33bec0cd215c,1.0,0.0
54ebffb9-10b4-4bce-a51c-f0c6ad4c1d81,1.0,0.0
551de07c-0e11-4f64-925f-36a553fa555b,1.0,0.0
552b89d7-dd0d-41ed-9159-cf57472d60fc,1.0,1.0
552b9250-1543-4f4e-abfd-7af4782655fd,1.0,2.0
555efb90-864a-4b65-92f0-990783a3505d,2.0,0.0
5576b455-c4db-4081-a247-238512537814,2.0,2.0
55b430c1-f265-42cd-b401-3a39ffe94268,1.0,0.0
55c2792f-752c-4445-8f74-80daeb82cf39,1.0,2.0
55f12abd-398b-4ae1-8ad4-1a7b1cc1afc4,2.0,2.0
560e8fd0-5a8f-461a-8011-8993f2f6767c,1.0,1.0
56153257-86b5-40ce-8ef1-7976430f6232,3.0,2.0
56172a19-d383-4c75-8041-b15cfe6a8593,1.0,1.0
568ed5c7-2db9-430b-be2d-bcb7a281b77d,2.0,1.0
5694315d-2f9f-400c-b86b-305c3a5a3435,2.0,2.0
56bf5374-1a0d-43fb-a91c-2e25ab715e94,1.0,0.0
56c0674b-59fc-4372-b14f-7ce8f245514b,1.0,1.0
56d70475-9bd1-4fd0-8aa0-d6612c000a8b,2.0,2.0
56dd7de6-8931-4655-9715-1d297d63e226,1.0,0.0
56e4e184-7ab2-4fad-a8dd-abdf522a3cfa,2.0,2.0
5712da1d-994f-4f27-bc94-1abd7239c8ef,1.0,1.0
5715607b-a408-47fe-bc2a-acd7ec077fc5,2.0,2.0
5748953d-1056-40d8-b40d-b634f42e239b,4.0,3.0
575415bb-c705-4864-82af-c2af337a7a2c,1.0,0.0
5765b83b-fc3f-4721-90c3-1c55eea5d40b,1.0,1.0
5774a8b8-bc5f-41a1-8bfd-9abecfef9099,1.0,0.0
577ca7c5-ed77-42b7-a9c2-4a7a05cafb26,1.0,0.0
578a6625-d374-49a3-bdc7-2bf473b1428d,2.0,2.0
5815cf87-38bb-4617-aaa9-445537a73fe2,1.0,1.0
58287926-f430-422d-9c56-6c11f719d27a,1.0,0.0
584a651c-5ff4-445c-9b82-b0e7ce7959a6,2.0,2.0
5875c280-8e6d-4ac0-940c-fedf62bff29f,1.0,2.0
5888b885-be80-4a53-aed1-586061d9e73c,2.0,2.0
588c8ca9-711c-4bf5-85aa-fd0890af5aab,1.0,1.0
58921b0a-cff3-43bb-a745-2e52ee9c2bb9,1.0,0.0
58955418-30b0-489c-b121-d504806ae5dd,1.0,1.0
58995371-5b49-48a2-953a-9aee7d654992,1.0,1.0
58aa728d-5d12-454f-9c4b-ca5e8ac7e4c9,1.0,1.0
58b6a3fb-6abd-43f1-bffe-78e1f69cd92a,1.0,1.0
58c3119b-ee2d-4c80-8c62-100eddecb2fb,1.0,1.0
58c7295f-82a1-426a-b042-210ee0f0287f,1.0,0.0
5919feed-3c69-4575-9fbd-6cd64e0790ab,2.0,2.0
59495fec-f6d2-4bbf-930c-23092c3393ab,1.0,2.0
59593b26-ed4c-43bb-adc8-ba9f859c7d35,1.0,1.0
595b7e21-3501-4dfd-afe3-73f5b834a14b,1.0,1.0
595cf840-f045-41f4-80a5-d0b3168d4a82,1.0,0.0
59f17e00-156f-4a02-8047-2f8779cd0f7a,1.0,0.0
5a144cac-6e94-41a4-aee0-0d3d94101bef,1.0,1.0
5a22dd12-54f5-4e71-bb35-9127856517d3,2.0,0.0
5a2db4bf-2f86-45a4-bb9b-956f41818feb,3.0,1.0
5a4e5d73-1fbc-4da4-97f1-4fcfefa0a5dd,1.0,0.0
5a62e1a9-6a7b-442c-8137-84a6d794ab92,1.0,0.0
5a9a8fe2-02c4-435c-8a36-a8318c49582f,1.0,0.0
5aa3ecf5-723d-4444-a97c-e701ffdfc64d,1.0,2.0
5ab17bd1-4322-4710-a0e3-a8ef30c32dd2,2.0,2.0
5abe9a00-2909-45b9-9c6d-c2a7ef242752,1.0,0.0
5acb08b9-e3ee-4680-a93e-161bd062a3a2,1.0,1.0
5b000c90-cf0e-4416-a0c4-1722c0b83c9c,2.0,2.0
5b2b8217-d88f-475f-9815-a77d890eeba9,1.0,0.0
5b361a84-3b16-4506-ae94-33d87349db1c,1.0,1.0
5b369012-9e1e-4396-b16a-f2b9d6dd7184,2.0,1.0
5b6c1642-a4c5-4ec5-82d9-b67a9b40f089,1.0,0.0
5b7241c8-8c3c-4031-8ca0-c4032d99e0b5,2.0,2.0
5b730dbc-1d6a-4315-974c-64b55fc800a1,2.0,2.0
5bad63dd-cf6f-4ceb-bca2-ec426f6498e5,1.0,1.0
5bb7fab5-c066-4f34-b78d-7b32c7b7a4e0,1.0,0.0
5bbb559e-2247-4b34-8cc6-4a4e0c26ae60,1.0,0.0
5bff766d-949f-4ff9-97d3-0d680946ca3b,4.0,3.0
5c367c1f-ab72-4dda-bfc0-1183a81ae45b,2.0,2.0
5ca144ed-b867-4b75-9b4c-477166da6ca7,1.0,0.0
5ca192a1-ff08-427b-9126-b8e186ebd424,2.0,2.0
5ca7eede-4145-43a3-bbd6-e09951009c92,1.0,1.0
5cc84516-137d-4ad3-b501-f30010608bff,1.0,1.0
5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e,1.0,1.0
5cf85ee9-97c4-4c59-b907-44e41e6d479c,1.0,1.0
5d358123-685b-4ebd-9f30-c22867d2667c,1.0,1.0
5d515e8f-4338-451c-be98-bc48e562fde0,1.0,0.0
5d7923cf-f057-459c-8fdd-117cfe7ee249,3.0,1.0
5d81fadf-5f67-46f7-964e-21f352f4df2a,1.0,0.0
5e3330dd-e5fd-4b3c-9a90-65301944f1fd,2.0,0.0
5e432dd8-becb-4476-b193-f44a44e7624c,1.0,1.0
5e4c176f-75f3-45a8-83a4-49b5076c6cf1,1.0,2.0
5e4d9ef6-3b0d-4ec0-a3d5-6d5ed48b42ac,1.0,1.0
5e651fa0-0435-4209-852a-9443054a9ac3,1.0,1.0
5e7e9657-007f-49e3-adbc-c90fa52cb5eb,2.0,0.0
5e849553-c22f-40b9-a3de-2f3aba130710,2.0,0.0
5e96a449-43f6-411d-877d-1172932bd9d6,3.0,2.0
5ec762f4-777a-457f-b45a-22e01937c25f,1.0,0.0
5ef27c2c-80ec-42b1-a939-cb6b713bce9c,2.0,2.0
5f1194ab-6897-4bb5-a3a7-a45a0a28c282,1.0,2.0
5f2331dc-a1d7-4ec7-a8c8-1772a8998f77,1.0,1.0
5f24681a-1b70-4998-a286-0b0a5dce62b8,1.0,0.0
5f3bd050-54b0-47d8-9084-036c0a7c6c43,2.0,0.0
5f45dead-20d5-4fd4-9053-7d0b1584d92b,1.0,1.0
5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6,2.0,2.0
5f6ae53c-f384-4e68-bfdf-56a9e8225b73,2.0,2.0
5f6b6b13-63f3-482a-abc2-492a357a30a2,1.0,0.0
5f86d932-465d-4278-8f2c-e837398c696e,1.0,0.0
5f8856ee-aaaa-4936-9a92-cb4bf4a918ee,2.0,2.0
5fb27534-60ef-420c-9419-5c4d2f7807cd,2.0,2.0
5fc3624b-1701-46d4-b287-5e765c6de258,2.0,2.0
5fedc407-ee87-4bf8-91c6-da4f50e34949,1.0,0.0
600d46dd-e3b9-48a7-ab61-7b6761e49512,1.0,0.0
604ad025-e05a-49c4-a3f5-81049e8d8f66,2.0,0.0
604d376a-6bbc-4c27-a068-4b035683e61f,1.0,0.0
607bdf1c-b6be-44c1-8162-a0ebc2f8d9c4,1.0,0.0
60925971-dab0-4fc9-a2f9-582165d5bca9,2.0,0.0
60c4c329-2bc3-42b9-8aa0-df09a7c768e1,2.0,3.0
60ca01c8-e4bd-491b-887a-0b76e3ec879e,1.0,1.0
60eea781-abbb-49cc-97f5-cccae3c891fc,1.0,1.0
61339c76-2332-4350-88bb-1d5bdcaeeafd,1.0,2.0
61353556-8b33-442e-a04c-c4081686e095,1.0,1.0
617b6b3f-23a9-4866-97f6-e65de11533d2,1.0,0.0
61bbe4ed-a587-4076-b7b2-3a6c3192b42e,3.0,2.0
61cac71f-7409-4207-9c10-75df4636200c,1.0,0.0
61dd23bc-8183-43b1-86da-9fb0e9f0d0db,1.0,0.0
61f0b0b7-8185-45b7-a85c-82041c7b5f9f,1.0,0.0
624d5497-eca0-4a66-8487-bb04b2e8f938,1.0,0.0
625a1a42-391b-439a-ab46-07beaf39c0a1,1.0,0.0
6273ed82-8ea5-4b99-8830-fa10a35695f5,1.0,1.0
62aa3ca8-bd8c-4f6c-9cbd-ce866075d8e7,1.0,1.0
62acd105-5231-4bc2-b896-59277d793fa9,2.0,2.0
62ed892f-39a1-4f11-acf8-6f6e7b0bba23,1.0,0.0
6300ab21-5291-44e8-b3d0-3882aee704d5,1.0,0.0
63066f1b-b9fc-4680-b599-91312fd3e143,1.0,1.0
632679e4-bf4d-4ae2-b1f6-79014a41086a,2.0,2.0
633b0677-b95b-49a6-9783-dfefffb3753a,2.0,1.0
634718e0-7141-4dc1-81be-d56977a0215c,2.0,3.0
634eea0d-da82-486b-97cf-37af3c5b69e8,1.0,0.0
63606271-15d9-4efd-a585-fd17fc7e47e6,1.0,1.0
637f6b50-5a03-4a14-850e-2cf72566cd0e,2.0,2.0
63aba615-6a97-497f-909b-f63234b0de33,1.0,0.0
63afcc62-37a5-4b8c-a5d7-6dbc971b6833,2.0,2.0
63bce4c1-d134-45f7-8fe1-47209190c407,1.0,0.0
63ca13d7-0113-4df4-95a5-c3d11c0d9b6f,1.0,1.0
63cf8de2-d3a9-4573-85af-7043d18651f7,1.0,0.0
63ee5cad-29cd-4aef-8f7c-3a804a7a9c4e,1.0,1.0
63f07764-52d4-4771-b80f-51b938c9bc0c,1.0,0.0
63feb52d-770d-4e98-8185-23a2b2382364,1.0,0.0
645cc8da-3642-44a3-ab6f-55e4c1096f8c,2.0,2.0
6480a957-1e1d-45a1-a06e-a56645c7694d,1.0,1.0
648603ed-9c3a-4231-851a-f8ad9b59e067,1.0,1.0
64d6a04b-46a4-4317-a53f-cff23a0bad5b,2.0,2.0
64ddb092-6316-4295-a888-d5c4e4e7fbd6,1.0,1.0
64e843a0-c6e4-4441-a12d-4f19fb720b82,1.0,0.0
64e8978f-58fa-49c8-b14b-e24716348eb2,1.0,1.0
64f64d5e-9770-4e7c-9d17-aa547d4feec1,1.0,1.0
6532f7be-17d9-4563-9984-5ffeba805be0,1.0,0.0
653f0b45-d0ec-43ee-b732-518ff029b104,2.0,2.0
658873ef-ed75-4b1b-adfa-d80200312562,2.0,2.0
65b31378-9d7a-4200-b580-51425a3f680c,4.0,3.0
65e731d3-ab69-42f0-a6bc-ce0f569c1953,1.0,0.0
662daafa-643e-487f-9cd5-4ce41f1bb034,3.0,3.0
66326905-b2cc-4299-8b5a-69aff1f577c6,1.0,0.0
665034fd-f256-4e72-b57f-409eaa3336ed,2.0,2.0
6659ad0f-0d2f-4982-82e3-1c6e33faf689,3.0,2.0
6667f0b9-b1fb-4410-989f-f4f447f5577d,2.0,1.0
66929846-40d0-41ce-b1b5-829e94d03bef,2.0,2.0
66af8394-e9f7-46e1-9591-a7aecdb880e3,1.0,0.0
66d9b371-399a-4f11-9809-6295a912e6dc,2.0,1.0
66db7864-cbb1-41a7-b005-b2bc6f5df826,1.0,0.0
6709626d-5e40-4716-8923-c08a5dcd2d4c,1.0,2.0
6711f47f-3ff5-4419-b8ce-9246a7254c0e,2.0,2.0
67190170-9707-4938-8df4-18546979d782,1.0,0.0
675c6675-aaf6-4d14-ad0e-2090cfb92b28,1.0,1.0
677cb3c5-56ec-401c-b28c-a0a28089abcf,2.0,1.0
67b18333-b85a-42e2-9140-2b1681a5d9c5,1.0,0.0
67f4497b-59e2-437d-bb7c-f357146ca380,1.0,0.0
680e3351-530f-4eb3-8cd2-c0bb118acacf,1.0,1.0
6812b080-717a-46ea-9c8c-979c4e60959a,1.0,0.0
681c8105-9249-4d80-a7e3-a58b53b8c042,1.0,1.0
6846b18c-4b73-4b2e-b233-ed630a9f4c37,1.0,0.0
685522b1-1633-49cc-b942-7aed1441dc42,2.0,3.0
68596b14-9b66-4826-8835-f42750cf9992,1.0,1.0
685c1acf-91d0-4dfb-9df4-23c1cfae6dd4,1.0,0.0
68638169-f16d-4bae-89b2-523ac88c631f,2.0,2.0
6865314b-01a5-473e-a455-c799cad67527,1.0,0.0
68739655-4554-4e5b-af2a-878936d8b5f8,1.0,0.0
68741b4c-538c-4c7e-845d-5c4eb1bb2fba,1.0,1.0
68a17786-a765-4623-bc08-89ea08791297,2.0,3.0
68ba4e88-546c-4af8-8c9d-a79557eac704,1.0,0.0
68c2b7b2-e11b-45c7-bcac-c10c5e99e687,1.0,0.0
68e8681d-9f5b-49f9-9bd5-d13f2cd9907f,2.0,2.0
68f697b0-cb59-4340-b00c-e09ad7ccd2cc,2.0,2.0
68fb387d-75ef-486b-9600-8189aad2539a,1.0,0.0
68fdb56c-e000-40ac-8e68-35b62ba3f976,1.0,0.0
6a7fc044-3c8b-4c2c-9645-04ecbefa5faa,1.0,0.0
6a974b39-dbb9-421a-89c1-21753d405cf9,1.0,0.0
6abd408a-0a45-4252-8890-3f9a864900a6,1.0,0.0
6ad7b818-7f0e-469a-b23c-b1c9da51cf23,1.0,1.0
6ae1e65f-2c85-483d-8628-4ff5b47d2059,2.0,0.0
6af28643-128e-41ad-a431-3b1cc347b391,1.0,1.0
6b352e40-3a71-4fd2-995e-d8dabedbd418,1.0,2.0
6b3ce8d2-4efc-42be-b9aa-97567eb689b7,2.0,3.0
6b5013b6-6fda-4d81-814a-c4a6468b96b5,1.0,1.0
6b8309f1-3a25-4cce-9294-58668073e246,2.0,1.0
6b9daf94-311c-4d5e-8ff6-c6f3f31951a9,1.0,1.0
6baf0501-ae14-4493-bbc3-32f9e1825261,1.0,0.0
6bbf0d80-3667-403f-874f-1539d61fb4c8,3.0,3.0
6bd8fd3c-697f-4615-a6b2-7659027398ae,2.0,2.0
6bf328c9-552e-434c-9ee5-ea6ccff18d4d,1.0,1.0
6c15fe8b-0838-452e-bf01-a12c12137ebf,1.0,1.0
6c37dd96-3d83-4f65-8257-a1586b741830,3.0,2.0
6c7f5252-9c47-443b-b25f-85d084bf9871,2.0,1.0
6c8d63fb-d351-42d6-a9d8-62b71ff1dfdb,1.0,2.0
6c9db6a7-c1f4-4c78-b0f4-3d4cb42dc935,3.0,5.0
6caf5194-d661-4e44-9b5e-09cacfb0d674,1.0,0.0
6cb2c2a3-48e6-4370-bef3-1228f8bf0905,3.0,3.0
6cb97ad7-5800-4db9-90b1-dab094f5c73d,1.0,0.0
6ccc3da1-c929-40c1-b267-8afbe7e0895d,1.0,1.0
6cd799f3-ca31-4944-be19-a67436beee45,1.0,1.0
6cee49df-38e3-445d-beae-292a33b45574,2.0,2.0
6cf00072-5e18-4b69-9d5f-3ee1f2838df1,1.0,0.0
6cf6a982-dc9c-4964-9a4d-855f6af205e0,1.0,1.0
6d0832d0-a0f4-423d-8439-4c355fc44114,1.0,0.0
6d11d50e-d3c1-48e3-a5ab-7fed949ba6c0,1.0,0.0
6d19374b-98cd-4ebf-ad35-ff592a55d9c6,2.0,2.0
6d4400d9-d57a-4ec1-83a3-07a589d37e80,1.0,1.0
6d4e0ed6-29a7-4f66-8c73-b5fee1c3dabe,1.0,1.0
6d836402-2ce2-4cfb-8d8a-34ed05021d39,1.0,0.0
6d83be90-15d6-4be8-afa7-471fad803a21,1.0,1.0
6dd14d98-9070-4025-beb5-28775b55ccdf,1.0,0.0
6dff3f3f-b373-4813-9ea9-2da2f71db88d,1.0,0.0
6dffffc5-f823-499e-858e-7f8101e4a751,1.0,0.0
6e0ac14d-19df-4062-b12c-90a533b22ff4,1.0,0.0
6e0f631d-ef08-464d-8b8a-394e3ced85d8,2.0,1.0
6e11d612-5fa0-4a08-8b44-1a16825e4467,1.0,0.0
6e306a4e-07a4-42d1-ad3c-5755e8be8899,2.0,2.0
6e5f989c-9370-41f7-833f-6a4cf785fe22,3.0,2.0
6e6ea683-569c-4ed5-b844-d71f2c70cea0,1.0,1.0
6e73d800-74d6-4425-8f74-2e2be4f49a65,1.0,1.0
6e76708a-ee02-4ae0-bc89-571611716c31,1.0,2.0
6e7a72db-7ecd-4b8a-8760-8cc57aea9fca,1.0,3.0
6eb13472-7bc0-47a7-aef0-431b635f6a98,1.0,1.0
6ecde709-f5a3-48f5-bb6f-8a79ac822392,1.0,1.0
6eef8006-9ea9-4c59-9c68-a770119ae38c,1.0,1.0
6f344f32-f481-4809-96aa-c2e6a08d87c4,1.0,0.0
6f439ed5-a947-4ca8-87fa-8d4582b6f686,2.0,2.0
6f536fb4-1751-4e9b-a3e9-8f50991e8a75,1.0,1.0
6f5b14c8-9472-4271-bee0-5761716b5f19,2.0,1.0
6f687732-42d6-4cc4-ae75-7519580fff8e,3.0,5.0
6f70e394-3787-4e57-97b2-20972370663a,2.0,2.0
6f779871-052a-4084-9b14-4d38b602f3b5,4.0,4.0
6f905dae-e421-451c-a783-935d6c7689aa,1.0,0.0
6f94abf1-c9a9-49f1-87e3-0ac05bd4c946,1.0,0.0
6fa0c45c-51b2-4d64-adb4-ebc6378a1d4c,1.0,0.0
6fa3ec68-9031-4a10-89e7-356986498e01,1.0,0.0
6fb98edf-18cb-43d6-8d09-91b57d30fbe3,1.0,1.0
6fcd6a6a-4d14-4034-964d-6e5b14760f11,1.0,1.0
6ffed83f-41ea-4f5e-a488-d39572ac91d3,1.0,1.0
700303d3-2aff-4105-9175-648473ee675c,1.0,0.0
70088715-231e-49b5-914c-30161434cfad,2.0,2.0
7026085d-ac6c-433d-b9b7-3f7fe37e8ce4,1.0,0.0
70314325-acb8-465f-ba9f-e2177e272f6d,2.0,2.0
70345282-a1c4-4e63-a9e5-b07d179772ae,1.0,1.0
703b002f-7a4c-40e2-88bc-0635bfe7efa8,2.0,2.0
7052e9e1-22db-4908-8359-986b84f91bea,1.0,0.0
706f5a2d-1164-4330-a523-cebaf524f915,2.0,2.0
709c3e76-5760-4315-a26c-b80645ec570b,1.0,0.0
70c18be5-8edd-4d43-b2c6-d7a74e15843a,1.0,0.0
70dead6c-9038-4829-b747-24b5d9c659c9,1.0,1.0
70f9f94a-82f7-4ed5-baf2-899aa211cef0,2.0,1.0
70ffd0db-658d-45c5-b401-791a2a9bff52,1.0,0.0
71071646-48cd-4d06-b174-f8bab1baaa21,1.0,0.0
71081483-6ecc-49d7-a637-a4525575dfea,1.0,0.0
713396b7-b3de-43a5-8982-a93b24c4d21c,2.0,2.0
7162d3ec-9889-48cf-b880-a918b5d77a08,2.0,2.0
718815ca-c5ff-4525-9291-e7a32f2f2634,1.0,0.0
71a18b00-f755-4d9e-bb18-243ba8a48069,1.0,1.0
71ae404a-0592-4fb6-bdc2-c1bae20a1a7f,2.0,2.0
71b56daa-daa3-4a45-8d0e-65e9081d95b7,1.0,0.0
71b7e6b6-e8d4-46a1-8baf-f553412abb50,1.0,1.0
71c1e5ed-12a1-4dbb-bce3-07afc9317294,2.0,2.0
71c2d68b-902a-4920-95d1-612ff059364c,1.0,1.0
71c5dabd-3190-4a77-8fe0-7862d3032cac,1.0,1.0
71e10455-b5b3-4a54-be63-6f5bb814a4d6,1.0,1.0
71ebe40c-9e50-4098-8112-3d9563b12959,1.0,0.0
71f5dfff-950b-48e8-8546-36f5def54aad,1.0,1.0
71fa3c3b-c88b-4257-96e6-87d51ad323e5,1.0,0.0
720ce8d5-c5e1-47b2-9ed4-505d5b702d83,1.0,0.0
7217df39-9f62-435c-89a1-d18b3c74fce3,3.0,3.0
72317956-24a9-43d3-a72f-328367580403,2.0,2.0
724da3aa-51e2-4b91-a1ab-1b8f116b6d31,1.0,1.0
72574b2f-a282-4d4f-b791-fa2092222737,1.0,1.0
725b6fab-0979-4362-b6a6-2fba53616bb5,1.0,0.0
726806b5-cf47-46c4-b2e5-8f8a39be22b8,3.0,2.0
726c8d11-2679-4803-8a21-4dbcd5ae668c,1.0,1.0
72705440-f030-40e1-95de-9d16155dbe5b,1.0,0.0
727905f1-2663-4183-993e-1e8dfd4942a3,1.0,0.0
72862d14-43e0-4c81-ad95-672572fb168e,1.0,1.0
728f72aa-4c2d-4292-ace7-d3b366c8d15b,2.0,3.0
72ee975e-c041-4028-9bf6-23b046411d03,1.0,1.0
72fbb0a4-15ff-41ea-a7c2-51c721ecb2c1,1.0,1.0
731f7da7-f284-402e-ba3a-ae668a3b3aef,1.0,1.0
733e26b3-263e-4417-9130-9db8bf4c38bc,1.0,1.0
7342d810-da97-4fad-8845-f918e996c1bf,1.0,0.0
737c1e44-19c1-4e0a-9122-4d6b198faac1,1.0,2.0
739143dc-f7e0-465a-b166-445258b75885,1.0,0.0
739751ba-b0bc-4f0e-b93e-a7785ac993e3,1.0,1.0
73a06abf-1bc1-4c8f-b79d-d27015f1249c,3.0,2.0
73b848b6-deb9-4561-b052-0e35e8b1399f,2.0,0.0
73cccf51-b416-4830-82c1-7bb53fab2abb,2.0,1.0
741dbadd-4911-4b13-8ebc-256763ffc7f5,2.0,2.0
744882f6-74c0-4573-a384-4d863136f2c6,1.0,0.0
745d065b-3584-4c16-95f1-fc04ba9b9fb3,1.0,1.0
746ceb1b-09aa-4a27-960d-6de517a2c793,2.0,2.0
74b996bf-3e3e-4a51-b8f5-cd4fff2132f1,1.0,0.0
74c68be2-878c-4c71-b8f6-f8ad82d8b21a,2.0,3.0
74c75c99-98a9-4c58-8344-be478e77193a,2.0,0.0
7530bb66-b3af-4659-8fdc-37dbb3858a32,1.0,2.0
753e253a-a85e-4c43-b736-54db185a45cd,1.0,1.0
762f3be0-c71b-467e-ba7e-1febcc264a9f,1.0,0.0
764e0197-7caa-469d-bb8e-33dfcbe43826,1.0,1.0
767b5156-8a19-4dbc-af42-f8bfb12673c0,2.0,1.0
76810d2f-7478-40b8-b513-17e16ad2a1f7,2.0,2.0
76a0e73f-12b8-46ed-a286-70e942cc5390,1.0,1.0
76d77696-444c-40a6-8df7-db449b76acad,1.0,0.0
76dc985f-f3ed-4c8b-9da4-85ef869e9313,1.0,0.0
76e81b66-af27-4fbe-929a-7ac1ccc42569,1.0,0.0
7742ec2f-27ac-4f57-a0bd-d3cbfd0dee74,2.0,1.0
774ceb74-176d-4243-8e30-992fc504d3ea,2.0,2.0
777a9d95-3db1-4456-9100-9f755ac1fc31,1.0,0.0
77886094-e7ce-4553-a96c-a824f02ec405,3.0,3.0
77a3b8b7-6257-4241-a578-c038d44178a6,2.0,2.0
77ba82c2-eb37-46df-8696-b8beaf888f37,1.0,1.0
78091557-f3f7-4191-92b9-49faf7a6f12d,1.0,2.0
780d0254-5461-4e64-92a9-28b8259e434f,4.0,4.0
780e28f6-93b1-478e-b2a6-43359042f377,1.0,0.0
78578665-d3e5-48fa-9c94-0858064189ea,1.0,0.0
78894437-4377-4b42-a2d9-a8d246133561,3.0,2.0
788dd826-0426-4069-a0e5-7d103fadfbb0,2.0,1.0
7895bb59-67ce-4ddf-b185-4cbb3369cdff,1.0,0.0
789b9451-a5a6-4067-a698-750867e86862,1.0,1.0
78d17963-aff2-49d0-bc5b-fab9abb0c120,1.0,2.0
78de5f99-fa1b-41ec-9c59-dde8af403a67,1.0,2.0
78eb23b3-eb90-4e1b-8c1e-8c81f281564b,3.0,2.0
790fe9d2-99bf-47d9-9ee6-d8d8e87bffc9,2.0,2.0
7921900b-fe8d-440c-9bb8-4419fd925094,1.0,0.0
79348ceb-dead-420c-b387-e88c6d104b7c,1.0,2.0
79373f58-17a0-4e8a-8574-cca7e84ced2d,1.0,0.0
7937e605-af32-41be-bb01-515f3597a8ec,2.0,2.0
797839f6-45fd-4819-b502-32d03019a0d1,1.0,0.0
798b9665-fd93-44b7-94e1-f4c572f2fba2,1.0,0.0
79b74fb9-6ae2-4304-a608-12b9480a3927,1.0,1.0
79be52f8-2e9f-4bb8-bf3f-cba0feb5afdc,1.0,1.0
7a128592-4f65-44b7-8599-326b474044b5,1.0,1.0
7a14555c-780a-43d2-8c91-efdcbbeeee13,2.0,2.0
7a307283-15c7-4544-8545-eeb7835a3ac8,1.0,0.0
7a61a794-4e64-4037-a182-7b47c03352aa,2.0,2.0
7a7ff7d7-bdc1-405d-a10c-947b60cfd265,1.0,1.0
7a838deb-313e-4341-a351-dc074d8a35f2,1.0,0.0
7a89aa99-134e-4328-bf20-206874921397,1.0,1.0
7a98005f-de43-4cb1-9000-138846c0c4f2,2.0,2.0
7add6882-e40b-4a9f-afd5-d4dd5ab0641a,1.0,1.0
7aecfa77-04e4-4c82-bb56-e4ffeefe819c,1.0,1.0
7b24f476-308d-47b9-8ea1-1d96df560660,1.0,1.0
7b4ce810-409c-4dad-96c4-f9ac9e7b9baf,1.0,0.0
7b616568-6465-4743-849d-006f9a748464,1.0,0.0
7b7b5174-8645-4d2e-9fa9-c96a75927916,2.0,0.0
7bc212b1-4e07-4ca9-b8fd-1903450e1d7c,1.0,1.0
7bd5d8b6-cb32-4128-8d1c-3821459e749a,3.0,2.0
7bdd6ccb-ff8f-431b-81ce-5774fae41db8,2.0,2.0
7bfbcdd3-eace-4e46-a926-1321e5df9b59,1.0,1.0
7bfca69f-367c-4a5b-8e56-78427837ae9c,1.0,0.0
7c3178c0-f288-408c-b99d-2ed893ee5ccf,1.0,0.0
7c84a402-d057-44ce-ad13-d3dc16614b09,1.0,1.0
7c8a0773-5694-45b7-a09f-3a99b274f95d,1.0,2.0
7c974027-3dc1-4c26-8225-e200f07acda1,1.0,0.0
7ca4c354-5d0d-4ccb-8a38-d8c1e8fab3d6,1.0,1.0
7cac9e7a-850a-4b12-8c63-d9b949637772,1.0,0.0
7cc89f7f-657e-4a7c-9aa4-ea0b1e744f3f,1.0,0.0
7cd96c11-bcf3-4de0-a0e4-aef4be460029,2.0,2.0
7ceb275e-b6cf-44e6-b061-7b3f071b1e14,1.0,1.0
7cfe1c98-3518-48c6-8208-a0fb6f01bce5,1.0,1.0
7d23bf4c-dcb3-4cd7-a410-eb9d125b61e6,1.0,1.0
7d256c8e-f0b3-424d-ab68-6627372deb1a,2.0,2.0
7d26e83b-65a3-4ba9-8007-e8d435584f51,1.0,0.0
7d2ef259-2d32-474c-a8d3-2c35bf52d0bf,2.0,2.0
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,1.0,1.0
7d517190-c008-4fbb-b743-532708dc500a,1.0,1.0
7d7728d9-6af1-4df3-bc4e-56fa3cf37679,1.0,0.0
7d82ab98-7ee3-4d60-a61f-994e3e487cda,1.0,0.0
7d912ebd-5eb0-4274-a364-5fe1878c427c,1.0,1.0
7d99eeee-eb1d-491b-aab7-dfa921d5daf0,1.0,0.0
7d9fcaa3-6aa0-442f-950c-be1d24955b12,2.0,2.0
7dc19f2e-cd73-44ca-a6e0-cbd98a8326d1,1.0,2.0
7dc51ada-1934-4547-b2be-079f5d9f8c39,1.0,0.0
7dedd0a3-7d87-41d1-be5a-3ca5c33f3c46,1.0,0.0
7dff17f9-6ede-47f3-9ba7-35f115651a8c,1.0,0.0
7e12cf61-a5ce-475b-b2bf-12d0da00b27b,2.0,2.0
7e175e31-6b4e-4f9b-bf97-5e6e46a841af,2.0,2.0
7e1ba830-5deb-4424-ade0-61b5ffd7a6cf,1.0,1.0
7e400874-c3d1-4086-9aa0-2ad74f33c71b,1.0,0.0
7e926657-fc8e-4ad0-9c13-d3fcce8f53ba,2.0,2.0
7e94af40-40a3-4b75-9417-556494e0247d,1.0,0.0
7ea382e2-ac4c-4162-8606-9f44c1fe78db,1.0,2.0
7eceac25-8890-478f-81af-2f502324034b,1.0,0.0
7ee88226-9130-45bb-b42f-f597e83edb55,1.0,1.0
