,monster_name,time_to_dist_monster,game_id
1860,rDragons,8.628,e7ea9676-52bd-4eea-9261-2c03bc861633
1861,rDragons,5.684,17397b87-413b-4745-9a93-5fabfb73d3a8
1862,rDragons,10.795,0db44ab8-8d67-45a4-bc05-3242246373a7
1863,rDragons,7.306,645cc8da-3642-44a3-ab6f-55e4c1096f8c
1864,rDragons,10.695,f131fb18-d878-403a-a2df-ec0b3e87c6cc
1865,rDragons,8.696,4d1f5394-9dab-4c8d-8623-d560b310c608
1866,rDragons,3.686,96a85d41-2e8b-432f-b9b9-651fad7d8b9d
1867,rDragons,10.131,96a85d41-2e8b-432f-b9b9-651fad7d8b9d
1868,rDragons,8.251,108bd32d-e4f3-4c1e-a0c2-31838155a815
1869,rDragons,8.45,c579683c-b165-442a-866e-0c8c0d4c90ca
1870,rDragons,10.883,a67f096d-79ef-4b17-869b-b44b14f8040e
1871,rDragons,5.706,12a7d63c-e372-4789-8b65-3df6365c8c89
1872,rDragons,10.599,c15bac28-9460-4785-b8b9-05bfcbce6b0c
1873,rDragons,10.466,c5a6303f-302c-40b5-b42a-7f726a568126
1874,rDragons,8.283,3c180287-5145-4c7e-a342-7964dfc3d6d5
1875,rDragons,10.774,3eb92105-c37d-46fd-916f-919a9533268e
1876,rDragons,7.823,4db15920-2238-45ff-9b7b-92bead706d90
1877,rDragons,8.839,4428601f-7b06-495f-b471-add2d99488db
1878,rDragons,9.273,691c9d14-6aee-4395-a272-6f49c9a8bdc0
1879,rDragons,9.559,375b073f-e9cd-42ac-86eb-2729ff13a22a
1880,rDragons,6.711,8fc696a3-51b5-453f-874b-ef89dc73925c
1881,rDragons,10.965,5f45dead-20d5-4fd4-9053-7d0b1584d92b
1882,rDragons,10.313,d855f1cd-7470-4dba-b17e-fdb015307b3f
1883,rDragons,10.726,5fedc407-ee87-4bf8-91c6-da4f50e34949
1884,rDragons,9.132,51ad18ba-2573-4ebd-a064-f442a9d7afd3
1885,rDragons,9.602,b563dc2a-be36-4830-8c28-7de4b0d5e054
1886,rDragons,10.663,596530bc-859b-4038-a4f2-b7a86be4827d
1887,rDragons,9.645,d2df773b-476f-4e06-922e-591bc0fefe40
1888,rDragons,10.276,80bcaa5d-9f18-4041-9e2d-76237b00e5e0
1889,rDragons,9.564,0aa7ce18-06ed-46bf-8534-966016395107
1890,rDragons,10.803,7ceb275e-b6cf-44e6-b061-7b3f071b1e14
1891,rDragons,9.842,da7634d8-611b-4a8b-aa3b-bf9693a117f9
1892,rDragons,9.816,e669a139-c301-49a2-baec-cb6e97824f7b
1893,rDragons,10.022,6a04a13b-73f6-4f5b-b5ff-7caba389da85
1894,rDragons,10.496,b66cdbf8-2ace-4a3c-ba52-50b96d48e6b9
1895,rDragons,10.025,719ac86b-b5b6-4f2e-95f5-b37b8c04ca8f
1896,rDragons,9.48,ae384d23-bb9c-435e-abde-e9f3626eaa6e
1897,rDragons,10.473,b5b30fe0-60d5-4e89-b6c9-efc99d043e4a
1898,rDragons,8.846,7dff17f9-6ede-47f3-9ba7-35f115651a8c
1899,rDragons,9.522,565e45ed-f5f5-49fa-a38b-2781517463aa
1900,rDragons,10.138,d9b72b88-4f6b-4779-af33-9ecf25a4b8d6
1901,rDragons,10.672,1e81818d-09c9-4fc2-b6e3-94f15a23e6a6
1902,rDragons,10.344,3eb7e9d8-91e0-4c9d-acc8-ffb2baab156e
1903,rDragons,9.48,90e91252-536f-4033-8fed-62e74d90fb4f
1904,rDragons,7.919,223e5b16-d37d-45fc-a443-2775790add09
1905,rDragons,9.399,5a144cac-6e94-41a4-aee0-0d3d94101bef
1906,rDragons,9.466,1ee95b4f-3049-4806-9944-9106bfe0d36b
1907,rDragons,8.011,b038dffa-7500-4f0f-89ab-4b8df6c8ff33
1908,rDragons,9.351,3a284c7b-b516-4d58-a209-991e96d7c8e4
1909,rDragons,10.005,e4a17e1b-b1e1-4a73-970e-4fdc7fb9fc4d
1910,rDragons,10.716,61e7f01d-4e81-4bac-a26e-9157fe8310cc
1911,rDragons,10.189,80189e52-b0c4-458f-8044-e85be914d61c
1912,rDragons,10.548,c14e10be-ce78-4404-a438-6bbe29c4202c
1913,rDragons,9.131,a0758675-f63a-409a-bd87-550324b20478
1914,rDragons,10.181,f4e7ff37-bcea-462f-9bc9-1da221b681df
1915,rDragons,10.17,d37a8db2-32c4-4d2e-8396-f68512f8dba3
1916,rDragons,10.883,71b7e6b6-e8d4-46a1-8baf-f553412abb50
1917,rDragons,10.938,5ecaf770-3a8f-469b-a4dc-16db174917f4
1918,rDragons,8.739,5e4d9ef6-3b0d-4ec0-a3d5-6d5ed48b42ac
1919,rDragons,10.958,7325b6a0-2f49-4fb0-8b63-5b3ea03ec70c
1920,rDragons,10.264,6b3cbd5d-6651-4590-8d60-c4be8a51d44b
1921,rDragons,7.776,8bea2db3-943f-42cd-a137-6c7b3fcd05c3
1922,rDragons,8.965,7208cef7-5800-4340-b02a-6777ffc3fa08
1923,rDragons,8.03,68fb387d-75ef-486b-9600-8189aad2539a
1924,rDragons,10.319,c4200000-2527-4453-bedc-14bbde79d830
1925,rDragons,6.536,af76d737-5e45-402e-b962-35eb54fd897b
1926,rDragons,9.95,ea5babf0-1ebd-484c-bafa-37788e894df7
1927,rDragons,10.202,4621b5ec-af06-4b77-a87f-e1ce5e970b8b
1928,rDragons,9.208,fb13418a-8019-451f-87a4-827ebb0258d7
1929,rDragons,10.156,b371103b-3331-4c4d-8017-6de2f2574788
1930,rDragons,9.594,6dff3f3f-b373-4813-9ea9-2da2f71db88d
1931,rDragons,9.389,b92f8611-15dc-4417-8d40-34e66c493b98
1932,rDragons,9.468,17351bde-c4cf-4073-803f-6ca4158f6560
1933,rDragons,10.793,b52e3a32-1308-4a31-a7ab-f57861794755
1934,rDragons,10.126,c80561c6-e7dd-497d-9cca-e5fe9310bb73
1935,rDragons,6.289,5875c280-8e6d-4ac0-940c-fedf62bff29f
1936,rDragons,10.097,bdec285a-dc70-4232-a14d-5ad8db696c63
1937,rDragons,9.735,9ee988cd-9751-4f80-9d5d-c82671642d1b
1938,rDragons,10.57,8eb3f108-9e3a-41ef-ad5a-cc4a18bcc003
1939,rDragons,9.603,4042ba3e-bcec-4c1e-8435-9d55ee62d501
1940,rDragons,9.726,2e17ebf6-b0ec-4162-bf26-63023223b79e
1941,rDragons,10.535,40d0316f-4f89-4cbf-9dbb-05605ac49344
1942,rDragons,8.166,7e7469c6-cdf4-4ab9-975b-d9902a359e5d
1943,rDragons,8.14,ef403ddc-fde8-44a6-b071-ec9867ffb411
1944,rDragons,9.546,4b50ab30-4471-4ca9-8491-2e059c068fde
1945,rDragons,9.303,8f960e2d-33df-4575-a0ba-17832beaff52
1946,rDragons,9.808,c4ec470a-2995-4e9d-9623-787ec4f1c28e
1947,rDragons,10.071,810201e3-681f-48cc-83d0-3ba59e52f35f
1948,rDragons,9.469,8d6210b3-dde8-4ea0-adc2-ffc1ee9b3c81
1949,rDragons,9.819,9d836310-3aa2-4f79-8a47-d0427aca9e98
1950,rDragons,10.678,2d5c7a37-10ad-4168-935d-bf148b15dbd1
1951,rDragons,10.269,2b3d48a3-4d18-4202-9507-e7af1ae4172b
1952,rDragons,10.952,53b4a30b-8ab6-4ff3-b53b-b3e43fa29547
1953,rDragons,9.117,00e8d322-4740-4b4a-bc0d-67d74495314d
1954,rDragons,9.655,76c6675b-a20e-479d-8627-b03ffc61e0ff
1955,rDragons,10.308,53582225-7e2a-407b-8b65-de8b3738d438
1956,rDragons,8.685,2ce2feba-b4da-4a5d-8c3b-70b1676ba726
1957,rDragons,8.412,6d114876-0492-40fa-b893-45fba250aaac
1958,rDragons,8.0,370500ea-f151-47eb-990f-f6d926fe8a03
1959,rDragons,10.575,d2b01968-731f-4d1a-912f-afd9801f80c6
1960,rDragons,10.28,81091547-93a8-470f-aadb-3809eaa8d5c8
1961,rDragons,9.627,a71e6e01-46e0-43c7-8104-99d5c52e7292
1962,rDragons,10.879,8579dfc3-74c8-499f-96a3-bce569438916
1963,rDragons,8.43,878c9b0f-8e31-45a1-9960-2b0e2d32186f
1964,rDragons,9.673,dd54f012-6041-407c-b871-f38ad17efa39
1965,rDragons,10.757,48bf31af-28c7-463c-b038-200fc79cfa4d
1966,rDragons,10.493,97ae33cd-2da8-4764-9851-b4f5a1a4f0c4
1967,rDragons,10.4,9a06d89b-326c-4720-99c8-32eb4a4dc877
1968,rDragons,9.58,74a5c901-d195-41b6-ba68-c7bfb0e1c27a
1969,rDragons,8.983,76f6df1e-4728-4681-a7fe-b3c0f28febd2
1970,rDragons,9.975,af2b982c-63e6-4088-960b-968838a49f15
1971,rDragons,8.796,c085cd74-a486-4fde-97bc-4c9c169430ad
1972,rDragons,10.613,87142f56-ad31-4941-b9fd-e0af6fae7a91
1973,rDragons,10.679,d1e2ee02-abeb-4329-9eca-dcd8faca69b4
1974,rDragons,9.771,4c464492-650a-4683-9eed-bc6631f983c3
1975,rDragons,10.937,164286c2-8678-4cf3-9ecd-859efa35beca
1976,rDragons,9.248,091f01af-2edb-4525-a587-70e5782db610
1977,rDragons,9.759,a3c3073c-246c-42a6-ac45-64514e41f0fd
1978,rDragons,7.728,7b4ce810-409c-4dad-96c4-f9ac9e7b9baf
1979,rDragons,9.364,1efd3a86-0d99-4e44-969b-03808fd26834
1980,rDragons,8.409,d34ff842-2977-4a3a-ad99-2139cb680740
1981,rDragons,10.247,29abb495-b659-4757-abe8-7303e2c9f58b
1982,rDragons,5.741,ac52fbb8-a076-4388-a069-9e836fa03727
1983,rDragons,10.999,3d530e75-e18c-4d4b-a48a-fd0bd9648d32
1984,rDragons,9.833,a6d4f330-73cd-4180-b949-ae1b496a9739
1985,rDragons,9.361,2f88fc67-e745-4d44-a94f-de27749d0ab7
1986,rDragons,9.795,a562a96d-34ea-4456-9634-39c302e60d5e
1987,rDragons,9.701,6ebae068-b6d4-4cd1-aba9-5e8175bd3996
1988,rDragons,8.145,c1671aa5-d1f2-4c0e-970b-6ef9fb1b87cf
1989,rDragons,10.194,011f1043-1538-420a-9b7c-ba9128c8a30f
1990,rDragons,9.969,24e6b05f-9dce-4bdc-b365-23a8f694108d
1991,rDragons,8.71,2a1796fc-426c-454e-97cb-703248ccedce
1992,rDragons,10.794,7cfe1c98-3518-48c6-8208-a0fb6f01bce5
1993,rDragons,10.829,f80984e2-9aed-4f7b-9ecd-c383f5d1cc1f
1994,rDragons,8.716,1b2355d0-c06f-4c5c-a295-f036b1b1c8df
1995,rDragons,9.802,cac295fb-0c5b-4dfa-adbf-95a7d5e3c4ec
1996,rDragons,7.345,1d45ee58-ecdf-4fa4-a0ec-cdf6dd2ecbff
1997,rDragons,7.708,82cec91b-a193-4675-9949-f4aeb13c1452
1998,rDragons,9.98,52543ab6-7718-4b2f-b187-3c63ad7b6e40
1999,rDragons,10.692,6ccc3da1-c929-40c1-b267-8afbe7e0895d
2000,rDragons,10.547,5a15206a-9481-405b-b9ab-f0bb40f7598c
2001,rDragons,9.329,64f64d5e-9770-4e7c-9d17-aa547d4feec1
2002,rDragons,9.717,504a8155-24d9-4387-9fe1-dd09fcb8af96
2003,rDragons,6.013,8eb5aad0-0467-4610-9686-eff9ed5f2dfc
2004,rDragons,10.577,e351dba1-9fb6-4ecc-842b-cfce9f0a101a
2005,rDragons,9.481,cbe91da5-9e24-443a-85bf-a0d88554d419
2006,rDragons,10.671,e4219ca3-5e58-474a-b4a8-7301a5afd027
2007,rDragons,4.196,e4219ca3-5e58-474a-b4a8-7301a5afd027
2008,rDragons,10.209,60e59f6a-de18-454b-948b-f5ccb32a53da
2009,rDragons,7.552,eea10779-7689-46e8-8b0b-d557c83436c2
2010,rDragons,8.278,d66dbf2c-085c-4e2c-9b46-999cbe1de221
2011,rDragons,8.13,c5ce4edb-03ce-4d54-bc90-8d66bfcc1c1a
2012,rDragons,10.488,92249a02-5e17-4663-8224-b04c727efc47
2013,rDragons,6.78,88f45e2e-c851-4296-8236-13d7704ed506
2014,rDragons,3.964,47280695-6a14-4306-9e13-a6f8d58ce725
2015,rDragons,10.322,47280695-6a14-4306-9e13-a6f8d58ce725
2016,rDragons,8.397,a43d7ec6-c13b-41ee-b0e0-14de78adfafb
2017,rDragons,8.329,d3200a8e-49e1-4f3a-9582-46e277ce6a71
2018,rDragons,10.464,a8b5cfee-a24e-4062-96ff-cc7540ea2803
2019,rDragons,7.592,af28d960-be95-40ca-81b3-3d77698c2806
2020,rDragons,7.349,19282cf8-ac72-4ac0-a62c-8d9d90d45826
2021,rDragons,6.861,5e49bd1b-bdd0-45c2-afb1-a480697dfbe8
2022,rDragons,10.847,b5717ea9-caf3-4107-8ba4-d9daed66b9e2
2023,rDragons,7.714,8d74e033-372b-4336-b297-96579407f681
2024,rDragons,4.37,be7ee1cb-e7cf-4d7c-8a57-cbabad26023a
2025,rDragons,10.982,395588b9-005a-4ab2-a570-b7922727c986
2026,rDragons,10.515,361930a0-1b76-467b-ba7b-e50407f079cb
2027,rDragons,10.513,c2802a95-a3a4-405e-8a08-ef264c8da885
2028,rDragons,8.856,5802d014-a7ea-40ab-9d30-8e7b6c01912e
2029,rDragons,9.358,59a6d0b1-b7ac-4560-ab74-bc6345017146
2030,rDragons,10.044,534db5ee-b420-4e4b-936d-e6e6bc4c8b08
2031,rDragons,9.164,4d95c5f9-060b-4618-8f59-4e925803649b
2032,rDragons,3.896,27f9ee30-3e13-459f-8570-f926a0f803f0
2033,rDragons,10.39,c5599751-46ae-49cc-a42f-9f75819f8c21
2034,rDragons,7.204,ea09e184-f8b0-4a37-9e3d-06a9a2a4aa42
2035,rDragons,4.239,06025df4-ad24-41c4-9341-252bb67dd2a4
2036,rDragons,8.695,6d683493-a257-42ac-9b72-d8654b3edc7e
2037,rDragons,9.035,c6cbbf4a-a05b-478b-ae4c-a2227a3c4361
2038,rDragons,10.398,68e2c263-49d1-4687-89b2-d628e5125d10
2039,rDragons,10.903,a7f2e28a-df8c-4d98-b3cb-41f517821462
2040,rDragons,10.827,d6b93eb4-7b67-40c6-8d15-7f05ed4deb0b
2041,rDragons,4.332,d6b93eb4-7b67-40c6-8d15-7f05ed4deb0b
2042,rDragons,9.365,c3babf07-5479-406a-83f7-67bdee6b1261
2043,rDragons,9.089,b7a7c700-9357-4dd8-8301-655f43585ee8
2044,rDragons,9.145,07e997c6-b225-4d53-986a-f314139af535
2045,rDragons,9.481,39281406-f62f-499f-825f-eff1022f9f19
2046,rDragons,8.059,7c5a337a-165b-4917-b5a1-7f49b7e2844c
2047,rDragons,9.637,5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6
2048,rDragons,10.669,f4651dc7-9a36-4568-bbc5-cd1ebd91c4f0
2049,rDragons,10.898,4e7e7c2b-8a23-442c-a430-9fac7e3985fb
2050,rDragons,4.397,f39e1a77-291a-4f7b-ae57-bb1361931670
2051,rDragons,10.853,f03255e9-a411-4dc1-869a-b94de6d69960
2052,rDragons,4.306,5f8856ee-aaaa-4936-9a92-cb4bf4a918ee
2053,rDragons,10.885,5f8856ee-aaaa-4936-9a92-cb4bf4a918ee
2054,rDragons,10.813,949c7cb6-2d0d-4837-afc1-059240247507
2055,rDragons,9.961,a3713781-6b65-4af0-81cb-259fcdcf7dc7
2056,rDragons,10.057,f1bbec5d-9457-49e1-95e0-fa830a1b893b
2057,rDragons,10.391,7c974027-3dc1-4c26-8225-e200f07acda1
2058,rDragons,7.489,1ae5c246-db93-4414-8485-98d43682bedb
2059,rDragons,6.569,234a315b-3505-4430-8fd3-6667260a698b
2060,rDragons,5.642,59a66e87-5fd7-4736-aabf-a30831de3e8c
2061,rDragons,10.519,861b4028-d317-4a99-a0db-54af67f023d6
2062,rDragons,9.741,8fb092d9-5048-4da6-b28f-33f9a4a7cca8
2063,rDragons,6.127,8ef63cbf-9f86-454f-90a9-f75127bf0c16
2064,rDragons,9.96,51fd122f-15a9-4b6a-b2f5-d64d840813e9
2065,rDragons,8.676,07c602a0-4a58-4367-af0f-983d615c383c
2066,rDragons,10.863,e47eefbd-90b8-484e-a50b-ea875c4cdba1
2067,rDragons,6.961,dce563ef-0813-495f-88c8-a9903f3f6de1
2068,rDragons,8.246,f52b735f-e1f2-4b01-9db6-8e4ad80f75e5
2069,rDragons,10.743,a76d0ea7-9524-40e9-8a48-0e46a80c36cd
2070,rDragons,10.513,4f79edee-cbbf-4d32-b854-13c0949f87e3
2071,rDragons,6.196,89209a1f-ae88-41d7-8f4f-b6b3a1c2e4a5
2072,rDragons,10.348,33c0ebc9-3289-4149-9595-0b2a6d7c3711
2073,rDragons,8.488,86d29d75-3ca0-442e-8c57-26325c31ea66
2074,rDragons,9.301,5989ac22-a078-478b-8ca3-182476b49c3e
2075,rDragons,10.498,31abfb4a-93cc-4250-a917-bcc628bf5f03
2076,rDragons,10.279,2b3e080d-e6a1-4b95-b7e0-382b8abbf0b7
2077,rDragons,10.401,5017b742-5d95-44ac-af63-770d332dd4d4
2078,rDragons,8.917,846b8f97-a06a-47dd-b6b2-14c699c585b3
2079,rDragons,8.797,fbfad4cc-c874-4402-b8db-2e46c208ff39
2080,rDragons,9.833,61bbe4ed-a587-4076-b7b2-3a6c3192b42e
2081,rDragons,8.365,c6997fa9-aa64-4990-a22c-77ca48cc463a
2082,rDragons,10.081,841d7d97-e2e3-4228-8c94-9d8f4a1b9b52
2083,rDragons,8.261,2935b600-7fd6-44b0-b543-62ce19fbc669
2084,rDragons,9.837,60b577bc-8967-411d-9918-66bfa52ac71f
2085,rDragons,8.823,e44f9860-37b5-42e7-93e5-1b6582e1f4b3
2086,rDragons,5.75,e88b7b50-792c-45c6-ac7d-ab3f4074982c
2087,rDragons,7.023,d4bfd980-2c24-4371-9038-3f0d2164abd9
2088,rDragons,6.07,006682af-c158-40eb-9073-134b68c8d696
2089,rDragons,10.34,6c7f5252-9c47-443b-b25f-85d084bf9871
2090,rDragons,8.169,71a18b00-f755-4d9e-bb18-243ba8a48069
2091,rDragons,6.65,3d8c14c4-8f09-4d28-8be4-d39119da496d
2092,rDragons,8.908,170b8d39-d253-417d-88f3-ea036c8b80b0
2093,rDragons,9.217,5f9b1d0e-1656-4317-8bd3-50ca1735db6a
2094,rDragons,9.709,b03579c2-d8aa-4194-ad22-33dbe5ce30b8
2095,rDragons,8.73,5675473e-6bcb-413d-b04a-64279c753c86
2096,rDragons,7.721,2b5fcea5-ab44-42a3-a6ba-557e395988e3
2097,rDragons,7.135,c2176ae7-30e4-4780-9109-21a0d62378a7
2098,rDragons,8.413,13d8da99-a014-48f9-94a4-225d9bcd934e
2099,rDragons,5.858,d2316a4f-fb81-4bab-822d-bd4474a5f1d3
2100,rDragons,6.147,18489203-a654-491d-bb3f-933eb0b7622b
2101,rDragons,7.79,454a216e-5f87-4f27-9158-d56b74c2595b
2102,rDragons,7.361,81674268-19f5-4737-ae41-bd39a924ea64
2103,rDragons,8.936,6711f47f-3ff5-4419-b8ce-9246a7254c0e
2104,rDragons,6.068,fbc3bf78-f7b5-49c2-8609-9a8fe13f3710
2105,rDragons,8.063,5694315d-2f9f-400c-b86b-305c3a5a3435
2106,rDragons,9.558,7217df39-9f62-435c-89a1-d18b3c74fce3
2107,rDragons,10.208,d8249a8d-bbd8-447f-bc37-6353fd75cf18
2108,rDragons,10.055,bef6a53d-5ff9-4f05-b933-7e0cfd9d93ed
2109,rDragons,10.631,a566145e-27e2-4cea-8cf0-d6c6653c2533
2110,rDragons,5.503,16678e73-e668-4f28-874b-49c80bdf46c8
2111,rDragons,10.466,29f9423b-6711-4c2e-b234-e01d7aaf5aad
2112,rDragons,5.94,8ef9f592-fe57-4e2f-9011-2438c8ff7f01
2113,rDragons,10.587,3f954a4c-854f-4f21-993b-0f3c3f4b5601
2114,rDragons,10.356,da41518a-0a0b-4733-8f68-12e693cadfb2
2115,rDragons,9.442,93bc4e2c-336f-4146-bca9-5a476e494d22
2116,rDragons,9.486,e7d771ec-45a7-41bb-aa43-7cdecfe6e3cc
2117,rDragons,9.893,e73a5651-1784-401b-8747-1036768e800e
2118,rDragons,7.755,f4738833-6171-429b-a47b-e2e6e0ca0a30
2119,rDragons,10.719,f1b1bb04-1b39-4a6b-aa57-d6a494ae5717
2120,rDragons,10.791,e9759b62-395c-41d4-afc9-f5081b79d25f
2121,rDragons,10.778,1d55abcf-732d-49e4-949a-c8181de99ca1
2122,rDragons,5.794,905279b4-b081-4039-8e7e-ec81c8371f05
2123,rDragons,10.844,c3c24831-89d1-49e8-b28a-18a32293878b
2124,rDragons,7.173,08c4f1e7-7944-44ce-bd0e-159bb755e48f
2125,rDragons,6.21,284d91bf-656d-4ca2-997b-972d2cbade59
2126,rDragons,5.672,cf49d6e6-7ef3-4330-be05-cdd63f8ef55d
2127,rDragons,9.348,1c67a60c-86c6-45d5-b6da-f2cb62945d7d
2128,rDragons,8.22,43082e72-7303-40b9-8092-b921965854e4
2129,rDragons,7.294,cd2cc801-377e-4847-b6d8-4e4b48bbd15b
2130,rDragons,5.643,33876ed0-41be-4a92-91d8-d465ef3a1ea4
2131,rDragons,7.935,c0bba100-15c0-4e63-8810-f95b743d3b11
2132,rDragons,7.863,aacb14b6-3c67-4bb8-94f5-a582287f765c
2133,rDragons,10.312,e81f0db3-7b22-45c3-8e83-6958c1696c38
2134,rDragons,5.562,2db9236d-eea6-4f73-9366-445f1451a976
2135,rDragons,7.279,ee0ce865-25cb-4e7c-9399-10306c36457f
2136,rDragons,5.529,1f978221-5c5c-4a78-8919-3b3ce0b4716d
2137,rDragons,7.908,c54c83af-2fe0-4a44-b8ee-ac6f7a4a8de5
2138,rDragons,5.576,658873ef-ed75-4b1b-adfa-d80200312562
2139,rDragons,10.653,74c68be2-878c-4c71-b8f6-f8ad82d8b21a
2140,rDragons,9.879,987f408d-11ad-4825-ad1a-a673536e8d1e
2141,rDragons,8.78,770fd3f5-a375-4c11-99c2-4b1cc04de4ba
2142,rDragons,7.31,c8b3a9e3-7bf4-4e84-b7ca-b46f4d1b3217
2143,rDragons,9.413,34878328-fae2-435d-b485-dc8b3cf3869a
2144,rDragons,10.93,3fc8387d-fe7f-4ba1-a440-a50b62a33fb4
2145,rDragons,10.679,df608d8f-cc34-4d44-8ffc-034468c8d2ac
2146,rDragons,9.317,722898a2-5e76-486d-a5f0-341a983942da
2147,rDragons,9.902,48e83570-7fae-4da0-9dad-80b7d40a631a
2148,rDragons,10.191,5c3f8e12-f073-4968-8d26-b47f5ccded4b
2149,rDragons,8.227,a228d74a-8c28-44d3-a8ac-5cc4295e1aae
2150,rDragons,9.635,f0a0a122-2bd9-4a83-bd68-bd5bd85d296f
2151,rDragons,10.761,737c1e44-19c1-4e0a-9122-4d6b198faac1
2152,rDragons,8.251,ea7517de-4a4c-4544-8515-419a4b2195a4
2153,rDragons,8.913,e22e3199-345e-4a16-a39c-336d094e7ef2
2154,rDragons,5.251,e204e9f5-6293-422c-aea4-238e23753c6b
2155,rDragons,8.783,f2662d8a-561d-486d-b3ab-2705a25fccf3
2156,rDragons,8.74,58889156-50af-49c6-852c-fe6d8232e9c5
2157,rDragons,10.625,1d6ecbf5-436a-4866-ad13-59c6153892b6
2158,rDragons,10.123,0e67e307-a801-4524-a452-61f8362fd073
2159,rDragons,9.21,3e4d1f66-f962-4124-8f21-e1c9eeebcc42
2160,rDragons,10.074,ed3a3e40-de92-4ad7-81af-6e9499de9dae
2161,rDragons,9.753,8e90ad7a-ee1c-4fd6-b6c8-195544607366
2162,rDragons,9.67,6e7a72db-7ecd-4b8a-8760-8cc57aea9fca
2163,rDragons,9.716,2c759aa3-8641-4bd9-8d55-0d31099d0613
2164,rDragons,7.827,8767f73c-7e6c-422c-acc5-8a1d8017baef
2165,rDragons,10.06,1706a7c9-75de-4ea5-ad0a-fe041a1f08f5
2166,rDragons,10.265,e68a00f7-c429-4cd2-b22c-d52dfcf919aa
2167,rDragons,9.218,9d276855-b1de-4653-83ea-61f5e69cc971
2168,rDragons,9.197,178f707f-26fa-4e3b-ae61-24575aedaf19
2169,rDragons,6.627,f04600cc-cf77-4291-aff6-81600475d778
2170,rDragons,10.26,2ac20f2f-ee46-4f17-a755-a1d64a4b3c0f
2171,rDragons,9.141,5576b455-c4db-4081-a247-238512537814
2172,rDragons,8.61,fd2d8879-1af7-4295-b6b9-61c9dd13ff36
2173,rDragons,9.2,be37c7d6-f7dd-4aae-8e10-7c4df96a726b
2174,rDragons,10.717,94eb2b59-be91-4ab7-9161-924fe37e8315
2175,rDragons,8.456,34040192-4498-43dc-a1ea-b4f414bc067b
2176,rDragons,10.115,db187163-6791-4cff-8656-3fe7c96b82b2
2177,rDragons,9.276,c162cb18-1375-469e-a2a5-f98647e9d383
2178,rDragons,10.109,86c2baee-034d-4091-92a5-d35303a57536
2179,rDragons,10.836,0d7206c9-cf88-4bbe-8d85-bfe41a6a763d
2180,rDragons,9.522,6cf6a982-dc9c-4964-9a4d-855f6af205e0
2181,rDragons,6.926,e479bede-d033-4a1b-bcbf-75927c2084c2
2182,rDragons,9.316,bf51c448-7afa-4f75-b1d4-867f66c91a03
2183,rDragons,10.512,e65c585b-3a27-40ba-ab09-d3bfd699fbd6
2184,rDragons,8.366,4db596ed-9678-4377-bfab-03d784e051e3
2185,rDragons,9.533,7faa22f3-d007-4a6f-926f-95e097b27c47
2186,rDragons,10.898,7c84a402-d057-44ce-ad13-d3dc16614b09
2187,rDragons,9.285,63aba615-6a97-497f-909b-f63234b0de33
2188,rDragons,10.856,d1ad2ab7-e18f-44c2-a82b-421f36e84ba3
2189,rDragons,7.056,24727750-bbe6-4d31-aa8c-469271359ae6
2190,rDragons,10.126,78c5d156-ec63-46c1-90c8-10a82ebedd24
2191,rDragons,9.393,56bf5374-1a0d-43fb-a91c-2e25ab715e94
2192,rDragons,8.737,37de260b-d48c-4eda-b758-0b63d80b15f1
2193,rDragons,9.536,db91e8cf-5efc-44f8-a445-984ce6e12310
2194,rDragons,9.836,acc31f30-579f-4d12-8a6f-fb59cd24eebb
2195,rDragons,10.88,b14b89ab-344f-4f79-8c41-b071c90e71a1
2196,rDragons,10.118,6d4400d9-d57a-4ec1-83a3-07a589d37e80
2197,rDragons,10.595,a291e2d0-193e-461a-a639-9a89c7e9aceb
2198,rDragons,6.571,8f57fe9a-a2f2-4bba-b2f8-3bb175220847
2199,rDragons,10.412,8bdff2b7-a684-4a91-b593-768d7e0f5a99
2200,rDragons,7.187,25a8291a-0ec5-4cf4-9c4b-f358cb522401
2201,rDragons,8.507,cf87eee4-a868-4305-a1a0-f01dd36c3632
2202,rDragons,10.602,b4b7380e-61ab-4d5d-a0d0-9944141c838e
2203,rDragons,8.984,5ecbd3f3-520c-4d90-b1aa-bfc350a2ffbd
2204,rDragons,8.723,07dae07b-74c6-4258-9d88-51c8d7d774ef
2205,rDragons,9.98,3d403355-7eca-4e13-af62-15379f50f753
2206,rDragons,7.365,9c31e22b-1fcb-441f-a293-f8ffcc5e0452
2207,rDragons,10.417,2b140ad4-f80f-451a-827e-82dcc3cd3d02
2208,rDragons,10.049,b54d8d7e-0eaa-473e-9e3e-d440ac846de4
2209,rDragons,7.096,1608f675-0c99-4d72-bf70-f6445c47cebb
2210,rDragons,9.385,739143dc-f7e0-465a-b166-445258b75885
2211,rDragons,6.098,aa2d61b2-d937-4287-a803-eeec450ab055
2212,rDragons,9.6,a6a6a55d-cdad-410a-b158-6ffe54f729d9
2213,rDragons,9.89,a6c40ec0-b95c-4bf9-a3b1-dacf12b9cc3d
2214,rDragons,6.127,1edcba57-5186-4d8f-9062-3707d414fba9
2215,rDragons,5.752,80466d62-96cf-44d9-9cdd-dbfcf50a84a9
2216,rDragons,5.986,2212459e-3834-4ceb-a5f7-836f10ae3a6c
2217,rDragons,9.548,b47fe091-2b02-418e-ab64-2e0eeff45aa5
