game_id,total_monsters_b,total_monsters_a
7cfb46f6-97bb-44b3-b95e-9878f7dd1222,1.0,0.0
7cfe1c98-3518-48c6-8208-a0fb6f01bce5,1.0,1.0
7d256c8e-f0b3-424d-ab68-6627372deb1a,1.0,0.0
7d26e83b-65a3-4ba9-8007-e8d435584f51,1.0,0.0
7d4bd731-edbb-4f07-8dad-0d55e3dd6465,1.0,0.0
7d82ab98-7ee3-4d60-a61f-994e3e487cda,1.0,0.0
7d9fcaa3-6aa0-442f-950c-be1d24955b12,1.0,0.0
7dc51ada-1934-4547-b2be-079f5d9f8c39,1.0,0.0
7dedd0a3-7d87-41d1-be5a-3ca5c33f3c46,1.0,0.0
7e09bdd7-adad-4da9-93d7-bac131ee0545,1.0,0.0
7e926657-fc8e-4ad0-9c13-d3fcce8f53ba,1.0,1.0
7ea2753b-0738-491f-89d2-327dbb6296d2,1.0,0.0
7ea382e2-ac4c-4162-8606-9f44c1fe78db,1.0,0.0
7eceac25-8890-478f-81af-2f502324034b,1.0,0.0
7f141686-65b5-4812-af5f-6c8a234e024d,1.0,0.0
7f18f759-3413-4543-b4df-28422f93a29c,1.0,0.0
7f1c26a1-2d54-4cec-a40d-c5ad308cc8c6,1.0,0.0
7f565c55-9436-4508-8b3f-823f5d8cfe62,1.0,1.0
7f5a7358-3df9-4fdc-84c5-ec8676370863,1.0,0.0
7f7d28c7-5e5f-423b-a494-c8c3412029b2,1.0,0.0
7f9d9947-48be-4348-9982-e0841d54e169,1.0,0.0
7fbacd6d-640e-4c32-b02e-1eca937a5b7d,1.0,0.0
7fbba437-ebde-4dea-820d-e3c69b1f4209,1.0,0.0
804c2082-ae89-4498-ac32-59750ebb5c85,3.0,0.0
805e300e-ac39-4d26-8880-be531c622959,1.0,0.0
8091a84a-4a11-4e3b-a0b5-b277c9f9b45e,1.0,0.0
809c0e00-6e83-4e8e-9dda-fd5aab93c4a0,1.0,0.0
80d7a315-7b2e-44d1-9d75-1000375821a9,1.0,0.0
80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9,1.0,0.0
8127e16e-cd88-421c-8275-cab517ba3bac,1.0,0.0
8150cfc9-8b35-4275-bfa2-e08f9b8923ce,1.0,0.0
81785e25-4b93-4374-b6f1-ee4b04b699e5,1.0,1.0
81869202-f843-4c22-8792-3f015f989679,1.0,0.0
8194593c-bb3e-4fae-b836-dd12e305bb24,1.0,0.0
81d0b4c6-74f3-4287-8a2b-043172133ef5,1.0,0.0
82215221-5bfd-4ea4-a4f5-abb3597723cc,1.0,0.0
824fca81-6ad8-4961-b86a-c0f2fdbf154c,1.0,1.0
8257fb0e-2790-4922-94bd-b5e8768dacb7,1.0,0.0
828b34ad-85ef-4ee6-838b-2e84cdf965ae,1.0,0.0
82a10d5a-e236-47e7-92f5-cc4e543c3c46,1.0,0.0
82aa7718-0aa1-4d95-be61-a6ca94f47021,1.0,0.0
82bd2a12-eda6-4c91-9954-3b08f4607d68,1.0,0.0
831f4086-1784-42bd-9719-207a504ace6c,1.0,0.0
83225646-44fc-4b24-b429-fc5f779bd968,1.0,1.0
8332ac75-6aa4-426f-a393-581affcfba2c,1.0,0.0
8337d01d-2ade-4e7f-9430-295e5283b0a6,1.0,0.0
833c78fe-9f2f-43a6-870e-49df48d67eb1,1.0,0.0
8363ef14-842c-486f-9d73-666cecc84733,1.0,0.0
8370f543-4013-4ef3-b7e9-b4ca36d079f4,1.0,0.0
839121e0-5949-4b5e-8825-3f554fc291ba,1.0,0.0
83a4dbd9-090e-4d64-aa0a-445f69e27a6a,1.0,1.0
83a7e6e5-a016-4e73-b698-62248ce5a4db,1.0,0.0
83c0ac50-1986-48aa-a802-aec3edbb8a24,1.0,0.0
83c55eec-3281-4329-9b2b-2c0b3c8e3627,1.0,0.0
841a440a-228c-4d2a-b2b8-0fc3b6b36066,1.0,0.0
84275abf-6dba-46e2-a904-25ad393d4523,1.0,0.0
8458130b-9f95-4588-af8f-b952570266b1,2.0,0.0
848f9a90-9e59-4dca-a2db-2d8a50917698,1.0,0.0
84bdeb8d-25a7-43b7-bcb4-ec4559e1c5f1,1.0,0.0
84d65e89-4db8-44e7-8e6d-cb3263a9c666,1.0,0.0
84f319c7-846f-4e2c-ba64-6fee0cb1653b,1.0,0.0
8552b9f2-35c7-4cfc-bba1-4a49640658f1,1.0,1.0
855649cb-11eb-4070-8729-543f521b4b68,1.0,0.0
859f1414-22af-4da1-b00d-689a31616d3c,1.0,0.0
85a77e96-b6b8-44ef-9d7e-c62286f44b69,1.0,0.0
8611b865-b8a1-4678-9241-34770aac371c,2.0,0.0
86311ed0-0ed2-4488-a73e-9f7e33afc1ca,1.0,0.0
8636baa2-efef-483a-8c0a-7eae571bdfbb,1.0,0.0
86521a24-9801-431c-84c4-01aac0b78cd9,1.0,0.0
86650a4e-3276-4ecc-a4ac-206ea68b8b98,1.0,0.0
868b3673-9293-4a46-883a-574de88981ed,1.0,0.0
86929327-84e2-475d-a97a-ab5fd42edf31,1.0,0.0
87646024-da97-4bf8-b848-161eba56e6eb,1.0,0.0
8788f08f-e6a7-4d47-b2a0-41a2c94dad04,1.0,0.0
87c5d5fa-3f58-4989-8bdf-5e2dc7e9fd9a,1.0,0.0
87c8804a-35c8-4386-a608-ad3cba64bfd9,1.0,0.0
87dbca14-18e2-4d6e-991c-37a9d28dc80a,2.0,0.0
8808cafd-3089-4b2b-9237-89d376e730b4,1.0,0.0
881725c9-04bc-4d91-93f7-d63f9b7cd839,1.0,0.0
883ae257-b3eb-49d6-ab11-d3cb77f01397,1.0,0.0
8874d014-36df-4d0d-83c0-ab2d1fced544,1.0,0.0
8877a819-10f3-4e12-b8f3-f2785d01f293,1.0,0.0
88d9359e-afc9-4e00-a862-f2c1219e2846,1.0,0.0
88e28243-3c5b-4d7a-9c6d-72b6df5ad577,1.0,0.0
88fda4ea-5bd4-4548-b56b-b8276e5cc9db,1.0,0.0
896331ae-393f-46d5-8eae-e1b25dc2d335,1.0,1.0
8967c039-be1d-459c-8d7b-82546867a686,1.0,0.0
897d3104-e3b9-4a78-8534-27f434f90d7c,1.0,0.0
899d13d9-1fb4-4589-ba01-e75027c42daa,1.0,0.0
89d3f69e-49d0-4fee-a8bf-abd143a42986,1.0,1.0
89edfa7d-4068-43d4-80b8-756153ddc838,1.0,0.0
8a2ced95-3f96-4e4c-a86a-e2e62acd24d9,1.0,0.0
8a32733d-ab02-4924-be66-debd3080196c,1.0,1.0
8aa96033-2b5a-4fac-a9cb-886578b08947,1.0,0.0
8abf60c2-5394-4e94-80b7-c8d9f1d05d93,1.0,0.0
8aee20c1-3126-48f8-a8f8-cf63d6bca7e1,1.0,1.0
8afa068d-82ac-4e62-bfaf-418e1762ccc8,1.0,0.0
8b6d9f43-ccef-4f65-838f-6b50c2b207db,1.0,1.0
8b6f232e-8ce5-4819-8c99-367d2c1d959b,1.0,0.0
8b725bd4-8887-45d8-a4e5-1bf42a748722,1.0,0.0
8b8f62ec-875e-487e-a551-542171040d9f,1.0,0.0
8bb5241f-ba14-427c-bad0-4fc8518433f5,1.0,0.0
8bdfc7b4-2b01-4948-9b99-9870b1b57fff,1.0,0.0
8c60bf63-c992-46e7-b108-99ee3d7215a7,1.0,0.0
8c6e5453-d99c-4658-91a1-7d4cb5538f50,1.0,2.0
8c983fdf-07e3-424e-8583-e7e0f5ce5330,1.0,0.0
8ccde2c2-7572-48ac-9238-5f9d0700cc91,1.0,0.0
8d12a6e0-a44a-4934-814f-c86ab80c2a04,1.0,0.0
8d28743e-b935-4fff-aecb-4cda27f6da96,1.0,0.0
8d4fc2d3-47ed-4837-b4f5-3fcadb3fd35f,1.0,1.0
8d4fd582-fdf9-4e82-ba74-6dd3f927d0a9,1.0,0.0
8d8709da-192f-46c4-941f-0f41f270ed67,1.0,0.0
8da94718-fc07-4bbb-9263-1f4eeb4c48cb,1.0,0.0
8dd0d66b-68c4-44eb-a561-b45cac9c9ded,1.0,0.0
8de26e5a-db2c-431b-b7c3-a2d864aa4cbf,1.0,0.0
8e0e5676-701b-49d8-bc15-ee67f5c7650d,1.0,1.0
8e423c42-ce85-4274-b37c-2fe99b86b2e1,1.0,0.0
8e521959-abc6-4535-b973-33de391d1698,1.0,0.0
8e6d4431-80e3-4c4e-bf2c-da85dba6056d,1.0,0.0
8e77ecb1-17b5-413e-b6d0-81b04c990e00,1.0,0.0
8e876019-b327-437a-9c6f-f52d9a32fd60,1.0,1.0
8e9c1231-98e8-4125-9a29-c78ad7279de3,1.0,1.0
8eaa8962-42b7-48e7-adad-cff94fab9add,1.0,0.0
8ead8331-8252-41cd-9b24-c98a2615e66c,1.0,0.0
8edf7dab-7cf8-4149-a577-7701803dcb80,1.0,0.0
8ee22c01-9a77-45bb-8afe-10ef1470687e,1.0,0.0
8f077ff7-299d-49d7-ba8b-461c42b55d86,1.0,0.0
8f16b25f-1e67-4de0-9f31-4474a9724026,1.0,0.0
8f3a53a8-a236-4f89-af8a-ac0aa9c8f7e0,1.0,0.0
8f52a9bc-506e-46a5-8941-e30dd3d5b26b,1.0,1.0
8f566712-2557-4fc8-9798-3179bbef49e1,1.0,0.0
8fac163f-71f8-4618-975f-ee1c7ef9783b,1.0,0.0
8fd599ab-8bd6-4701-8957-6fc2f8375606,1.0,0.0
8fed4a2e-64a5-4ead-aad0-8801e95dacbe,1.0,1.0
90188507-ffa1-4a09-8773-bf601afda76f,1.0,0.0
907ae11d-754f-4b6d-af40-4ae9ffb95b59,1.0,0.0
908cb2e1-723a-4e53-8bef-a860b5ee279a,1.0,0.0
90b5bdc1-e902-44b4-a825-b613fea8e1a5,1.0,0.0
90f877f6-b4db-4ea6-9649-08a348716b35,1.0,1.0
90f891dc-92e8-4408-8518-51ff3c66a35b,1.0,0.0
911637d4-9b6f-4fc1-b9a4-4460b9224689,1.0,0.0
911c44ad-61fa-4847-82e7-54e09395be2c,1.0,0.0
912dd913-25ae-421a-bb6c-9c72c8a26cd0,1.0,0.0
916b11b2-71ec-4459-9598-67d72720812b,1.0,1.0
91861dcc-4617-4c0c-936b-2e14d8776de9,1.0,0.0
9199235b-80d7-4bde-aa9c-7fac5ed8d38a,2.0,0.0
91d6f878-4538-4f52-852b-283780aba2c4,1.0,0.0
9245a422-b6e2-4b83-bb9c-34b113843059,1.0,0.0
925462f6-d464-4ba1-a3d4-b8a5e041d176,1.0,0.0
926906b0-5a74-4d8a-8f06-63127e9a5fb8,2.0,0.0
9285c83f-7272-40b1-97f7-90b24209951c,1.0,0.0
929b372e-ed21-4712-9a32-0d25dd149ad4,1.0,0.0
92bc9db8-2ac6-40c7-8b90-2f887ba83c35,1.0,0.0
92f01e44-d75e-45bf-998c-d4283a0f2901,1.0,0.0
93323a07-aaa4-4e48-b54c-31060cb412cb,1.0,0.0
934c293c-4bc0-44e5-bd68-fa6ce46c6122,1.0,1.0
937408e9-ca8e-4c4d-af28-104e72b57f00,1.0,0.0
93892be0-4d47-4ba2-8f2c-2f858a736c70,1.0,0.0
9435c936-a4b5-456f-a311-a8dbcc1bdaf3,1.0,0.0
945451f5-749c-4589-bc04-5608c765acd4,1.0,0.0
9484838d-fe36-4903-bf27-3ce068534de5,1.0,0.0
948738f4-7c2c-4dc4-8d89-598d3f983360,1.0,1.0
94a29907-f7c7-46b1-8c90-b7c1cc145033,1.0,0.0
94d2ed71-d03b-4a0b-af1f-fd90fc86c4b1,1.0,0.0
94eb2b59-be91-4ab7-9161-924fe37e8315,1.0,1.0
9514a262-1203-4147-90d3-571efe8b5d12,1.0,0.0
9554f941-3423-4538-8131-69aa46697fcf,1.0,0.0
956990a3-337c-4b0d-b680-9fac8bee13f2,1.0,0.0
957c1ea1-d2f9-414f-871d-08f8221d2384,1.0,0.0
959d4766-10df-4430-b13d-e60e89a458d8,1.0,1.0
95bcf558-3f88-474f-8421-6284046479de,1.0,0.0
95d3f8b4-b42a-47be-a0f5-c281381d09b3,1.0,0.0
95d5a632-c3d3-4c06-861b-9d1cd157e5ec,1.0,0.0
960eb5b5-2045-4f75-9de0-b42d18787a2a,1.0,1.0
967190e9-be0c-42a4-8f8c-fc7673f8e4eb,1.0,0.0
967a354c-34d7-446e-8ae3-ddf89e2dd23e,1.0,0.0
9688874f-b2b0-4cca-9837-7bdc639e72f6,2.0,0.0
96a85d41-2e8b-432f-b9b9-651fad7d8b9d,1.0,2.0
96f3c5f1-98a9-4dae-a49c-cfa6746eae43,1.0,0.0
96f7e2ea-cca9-4639-9d1b-9c59bcd474d9,1.0,0.0
9713f2d6-7908-4a9b-8221-a65e9f0e2282,1.0,0.0
9717784b-cec2-4cef-8c9b-5692df0b88be,1.0,0.0
971d99f7-64ef-40b4-9fd5-b5eef4ecee32,1.0,0.0
9769578c-1045-47df-bca2-a861619b4d40,1.0,0.0
979b4a04-453e-4a06-b771-250c96feaafe,1.0,1.0
97b180d1-0674-4aa9-b2b2-1a1d54385e19,1.0,0.0
97b56180-f6cf-40ec-a5bd-5c9664b6ab63,1.0,0.0
97b57b48-29c2-4cdc-8446-a64fc43e0daf,1.0,0.0
97f895ab-0fd5-48a6-906a-ff648cb77365,1.0,0.0
98300fbb-fbff-42c3-b08b-4bfffc645861,1.0,0.0
985fe05a-1ee5-47c1-aa1f-77a0412ac8f1,1.0,0.0
98a8164d-fddc-4df8-86a6-7f735949e35a,1.0,0.0
9922cf0c-2dcb-4db2-ad68-87d6102d81f4,1.0,0.0
994ed02f-2433-46d2-ac2a-83261bd77e39,1.0,0.0
9986e34d-2318-4d08-ae62-fa01a472c991,1.0,0.0
99d865db-ee50-4c03-8b07-9afa7d8ed891,1.0,0.0
99e6037b-00ad-4a08-928e-be4577420fb0,1.0,0.0
9a10a1ab-1666-4257-8c18-2e2c96b8ce62,1.0,1.0
9a48c4da-3d0d-4f7b-ab3d-bb89aa0bfbb4,1.0,0.0
9aabba45-26bc-42bb-9a98-90807563f724,1.0,0.0
9ac3efec-d729-41b8-b43c-bb45394e87e2,1.0,1.0
9ae32815-43fb-4cee-8c6e-73f4de6fb945,1.0,0.0
9ae9a448-7df2-4435-8ba6-c7feabb977af,1.0,0.0
9b66cc93-2430-45a9-a1f2-0f7ed4df5433,1.0,1.0
9b97e91d-1dc6-43ba-bff9-15ed3852140e,1.0,0.0
9ba4f50c-22ff-4f25-a716-9dc890fa4bcf,1.0,0.0
9ba8eda8-6096-4c8c-8e52-87758a1999c4,1.0,0.0
9bcc78c8-a86b-436b-941c-b07abb508b8b,1.0,0.0
9bd7f881-9569-4f85-b186-aba61f2d7a92,1.0,0.0
9be3909d-d735-4a5f-8eb8-5c3009839062,1.0,0.0
9c3d649b-2c09-48b1-8edc-95b867296f1c,1.0,0.0
9c827f0d-6321-4b76-8777-fd6c98d37ac2,2.0,0.0
9c835ddb-6c34-4688-9ac7-14ebe4a11410,1.0,0.0
9c868c50-2d4e-463a-ae2e-723d0c902174,1.0,0.0
9c8eb507-61a5-427e-b521-d2193363c3f7,1.0,0.0
9c8fe4ec-6075-4605-ba33-ca47aeffeda7,1.0,0.0
9cab62e2-399d-4ea2-a736-34dcfcd7ecf4,1.0,0.0
9cb6cfd1-c417-4ada-ac87-68f6f026cc69,1.0,0.0
9cd08aa5-880e-4a31-b338-7e0b981ee6fb,1.0,0.0
9ceb7291-7327-46d5-b4ba-075fa3e319a9,1.0,0.0
9d771903-b87a-4313-a1ca-09324afcd077,1.0,0.0
9d836310-3aa2-4f79-8a47-d0427aca9e98,1.0,1.0
9dd69c35-8a60-4349-9a20-25f605e58260,1.0,0.0
9dddd670-02db-4e54-ae6a-1a992dda6d9d,1.0,0.0
9f423985-d251-4242-9cc7-80d7e7ec8408,1.0,0.0
9f80fc0a-495b-44fe-b433-37f78f16e018,1.0,0.0
9ff033b6-fb91-4495-aef9-5a1092639768,1.0,0.0
a004938c-30fb-432f-b7bb-ebb5794b8e3a,1.0,0.0
a00c3744-b947-4e14-a167-de4123a8b777,1.0,0.0
a067e08b-8041-41b2-86ff-20a936ddc721,2.0,0.0
a0991977-052f-46b2-8266-57da1d3ef17b,1.0,0.0
a0e56239-2568-4376-8dc7-a94fe5362604,1.0,0.0
a0fe2b05-cd68-4f4d-b141-72114be805df,1.0,0.0
a10f6d86-dd0d-4e73-8d65-11454c5c19d4,2.0,0.0
a11088f8-bfab-4fe6-a765-454e8318f874,1.0,0.0
a1204807-8ac0-4abf-ab16-bfddc92eb721,1.0,0.0
a1412638-26bf-480f-8cc0-a2c433cfb359,1.0,0.0
a17b3325-5b64-401d-a57d-60ccb99f4279,1.0,1.0
a18496f3-bd1e-49df-bebf-010e971c1ae9,1.0,0.0
a1a72e43-a693-4660-81ca-9d71933bdaf6,2.0,0.0
a1d2cb42-1b25-4f81-8f35-f67d0aa203e8,1.0,0.0
a1e04f11-a3a3-400e-9999-f08df46aea66,1.0,1.0
a2099642-8576-4f6e-9e38-8c4caa1295fd,1.0,0.0
a219d3bb-5c68-4d7e-964a-b99d4e4d1672,1.0,0.0
a21ac89a-7778-4d5b-80df-ab0e1b55a5d0,1.0,0.0
a225a75d-dcf2-4932-9b68-4e7a68dbda41,1.0,1.0
a2794610-9309-48d9-8621-8f4cdaf306b7,1.0,0.0
a2a0eed0-3070-4c52-86f5-e8b14a01bee4,1.0,0.0
a2b1339a-38ed-4dd2-a703-512bc87da3e8,1.0,1.0
a30892e2-bf56-4505-a4e9-ad4fdce9c2e0,1.0,0.0
a30f4ec7-594b-4c1e-876b-2f62e5b1b163,1.0,0.0
a326e7b2-f57e-4c6a-9085-95e5ebc5004a,1.0,0.0
a33ccb73-054d-423a-9a37-7d2c69a00215,2.0,1.0
a34e4757-cb94-4d3b-83bf-a82dfd94944e,1.0,0.0
a37bd12b-9bc9-4a67-b5e1-414e7b438afd,1.0,1.0
a3817e8a-34df-4b84-a4d6-c6b71d34afa7,1.0,0.0
a3abb7a0-5b60-4eb1-a3dd-9e421ab1d0f9,1.0,0.0
a3ccfe21-4f9a-4d84-9f06-ad6e189ff893,1.0,0.0
a3d922fc-ba91-4f47-a1e4-3d9e49750108,1.0,0.0
a3f31ee5-7437-4199-a0e2-a6566aae5e8f,1.0,0.0
a3f52548-2e6a-49de-a7ef-79f90f36ada7,1.0,0.0
a3fc256a-a368-4b05-987f-d055ba3c2928,1.0,0.0
a3ff28fc-74de-4f2b-b4f4-2f185f16803c,1.0,0.0
a45aee7b-27e2-4012-b186-740607aee16f,1.0,0.0
a45b1c4a-f841-4fb7-9143-5f2df6d98cdd,1.0,0.0
a466da54-ab30-4c79-86d2-fa3cafd11991,1.0,0.0
a4964ed8-b578-4ad0-bd35-9487edc2fbb4,1.0,0.0
a49a3256-8f39-4fed-a527-84777c62d450,1.0,0.0
a49eedc5-7128-45ab-b466-6ee57cc23ce7,1.0,0.0
a4b3b986-7880-41ec-8102-b332c9b2b3bd,1.0,0.0
a4f50365-f156-4320-a7d4-ac24b49d10c8,1.0,0.0
a5078288-cb5a-41e9-975e-51b11ea5f37b,1.0,0.0
a55a0740-899f-4457-bb98-6df404c4096d,1.0,0.0
a595a9c2-5fd9-4db5-bfa5-e29115b16abc,1.0,0.0
a5aab356-2449-4fb0-8573-ae103e65e049,1.0,0.0
a5d8d92b-1a0d-4b2a-a552-47ab70da9d9b,1.0,0.0
a5e36cc4-83e6-4749-8aa4-a964884ed208,1.0,0.0
a62cf4e1-0b82-4d8b-9c51-4dde16e51d42,2.0,0.0
a65bf350-dbc1-423a-aeda-5486e7566802,1.0,0.0
a696cd10-3585-4fb5-ad2e-26c3708ece5c,1.0,1.0
a6bbd183-eea1-4366-9fd4-1fd9b182a231,1.0,0.0
a75809be-693a-4573-8213-4d37178fd83f,2.0,0.0
a77252ab-e70e-4956-9f16-52f1f6f9e54f,1.0,0.0
a7d21287-5579-4e8f-8f3e-1474e885e678,1.0,0.0
a7f39280-11dd-4ac8-9ab3-bc472a99fbe5,1.0,0.0
a7fafd7d-399a-48b2-9103-67eca11dae89,1.0,0.0
a8016b79-f6a2-4322-8349-d44b04d07c5d,1.0,0.0
a80874f7-c542-4d31-82ad-ae9ba46718a8,1.0,0.0
a80dd4b4-043f-40c0-99fe-d671b14a5308,1.0,0.0
a827f221-eec9-4237-82cc-baba36c15ff8,1.0,0.0
a83834f4-be26-4703-be5e-782e45f956d1,1.0,0.0
a839ae3d-7850-45e8-854c-4c8fa68aaf60,1.0,0.0
a88d7358-208b-4c39-9ba4-82e99902db39,1.0,0.0
a8acf563-cf7a-4d75-b46d-a6dd3fe20288,1.0,1.0
a8ddc82e-9434-4e1a-a73c-df04101ad9a5,1.0,0.0
a8de3915-67a3-46cb-9075-0720a3c34aa7,1.0,0.0
a94b2465-557f-4e30-95b5-1f33e718d568,2.0,0.0
a957082e-47d3-4bcb-89f9-0fac30d77fa9,2.0,0.0
a9740f39-e542-40c5-8864-186b5c2afadd,1.0,0.0
a9a73728-d824-4f30-b589-6581bb4c1f9e,1.0,0.0
a9af41e1-cce1-4408-abc4-1953d6176931,1.0,0.0
a9b077dc-9951-4a45-b325-2446d0bac6b5,1.0,0.0
aa04104c-1faa-4bbd-a9c1-b20f6d03302d,1.0,0.0
aa1969b9-fc90-4303-bd53-dc1efaacb304,1.0,0.0
aa580cda-65ce-45c7-9c65-952f78b6cc1f,1.0,0.0
aa6e4a14-2ecb-42c1-b0eb-8895ab5cb6f6,1.0,0.0
aa937edc-2cf3-4748-b3c1-462f8e290135,1.0,1.0
aaa0fdec-313e-4536-8901-99d5395ddee3,1.0,0.0
aaa1b1f7-aeba-4da6-a5c2-6760f0677cf9,1.0,0.0
aae79bb5-e414-4693-a244-86ad42209007,1.0,1.0
aae7eaa1-4ee9-42f1-b6e4-edd1d7d28403,2.0,1.0
ab0cda3f-27b2-426f-bbb2-6825ecfe01e8,1.0,0.0
ab0f2fff-9880-4835-810e-ec0bc3d8b1a7,1.0,1.0
ab2854d4-d442-4171-9952-bf2d9f287181,1.0,1.0
ab28755b-9573-4992-97aa-ea5d1363753c,1.0,0.0
ab791b21-8199-4336-a62e-3fa1c194297b,1.0,0.0
ab9653ec-51a6-4f29-8443-6b73447f91c1,1.0,0.0
ab9acf7c-e724-4b66-953d-09ca34581558,1.0,0.0
abc4d292-b96a-47b3-aff4-ad5ad1ee10a6,1.0,0.0
abd9a100-93a9-4950-8981-8592665a57cc,1.0,0.0
abed2cba-9c3b-4b87-8828-a90cbedf468c,1.0,0.0
ac1f5eb6-5565-4dd9-8072-5385a79c7442,1.0,1.0
ac265f31-d878-4729-8e41-48be1af8ac56,1.0,0.0
ac2e114b-0536-4561-83ab-e330cf705c43,1.0,0.0
ac5ab2bd-50b9-4e6a-8556-2dc88152786e,1.0,0.0
ac7e571a-bf0c-4b74-af35-0e69f6c66061,1.0,0.0
ac802152-46a9-456a-88d5-05caf5ac6da6,1.0,0.0
aca19fde-c9a2-4abb-bd0e-58590b1f475c,1.0,0.0
acc263d1-d4eb-4635-b4e3-ebda783c7e49,1.0,1.0
acf51c85-d2bf-4d7a-a5d6-8874e84a9e46,1.0,0.0
ad6c8bf6-5573-49e8-8364-f1e4efc1a1c7,1.0,0.0
ad8d8bd2-0aec-4615-9518-194ac9f4dfbd,1.0,0.0
ada5b8be-0e13-4bfb-956a-5ca6bef7961c,1.0,0.0
adbfa103-7fb0-499d-8a8c-511345608666,1.0,0.0
addfb61a-979c-4c2f-b783-54fb1881ac81,1.0,0.0
adfd73d4-0909-461d-974f-3ee649a8a9d0,1.0,0.0
af0d7854-23e3-42a4-90dd-35585f9c670c,1.0,0.0
af14d9f1-39c2-4acd-a44b-07c700eac49c,1.0,0.0
af29982d-defd-411e-9214-982d17d4c836,1.0,0.0
af41e8d5-bf9f-4048-892c-2edd47182c99,1.0,0.0
aff53d7b-289c-4a0a-95df-b6f5123c8eda,1.0,0.0
affc26d5-637f-4bc1-895a-24261b021645,1.0,0.0
b0064989-01cd-42fc-a59d-b77b016e2db6,1.0,0.0
b014e28b-85ed-47eb-936a-8620cc9e7a60,1.0,0.0
b0745e72-696b-49ad-95c2-755d42acc04c,1.0,0.0
b08deb69-c1f1-4509-864b-8e32322b3927,1.0,0.0
b0a55038-5efe-426d-8a3d-934b74a5bbc9,1.0,0.0
b0d7495b-767c-48a1-a2fa-fba4348547e6,1.0,0.0
b110806a-2cae-4889-b9fc-31e8157de482,1.0,0.0
b18a613e-09fa-4579-9710-347cffedf837,1.0,1.0
b1abd2ec-f9a7-4f30-9b6b-e375ea1362db,2.0,0.0
b1eac18e-e3f8-4f0c-a853-93727161d9f8,1.0,1.0
b1feafaa-b5f1-48c8-9b18-51339b7f8155,2.0,0.0
b260b36c-4e41-4dbd-93aa-afcd958deb65,1.0,0.0
b27c73d0-d25e-4027-9468-08ebf87f2b4e,1.0,0.0
b286e575-4984-43f4-a5b1-df87d7c07245,1.0,0.0
b29688dc-379e-4109-8faa-0b6f23346025,1.0,0.0
b2e12016-7113-4ac3-aedb-aa5337deeb6e,1.0,0.0
b2f0d084-465a-4f1f-8051-2057d8023b71,1.0,0.0
b344b6cf-6c6b-4deb-bc94-f111226fbdca,1.0,0.0
b363726e-85a7-41b4-bb30-2e898e4e9e83,1.0,0.0
b3918391-c956-4ff0-9be2-6e85bb414853,1.0,0.0
b44ba1ff-a612-42fe-beae-2395466407b5,1.0,0.0
b4855ab9-93cd-4ec8-b1a2-89a9c8ea000f,1.0,0.0
b4a35573-425b-48a7-852d-91c2dff5f179,1.0,0.0
b4a563f9-b979-457b-a822-84539bdf94fa,1.0,0.0
b512bf4b-d879-44b8-8574-da3d8b963297,1.0,0.0
b5717ea9-caf3-4107-8ba4-d9daed66b9e2,1.0,1.0
b590096c-b62c-4a38-9e76-bbfbded6a7e3,1.0,0.0
b5c5737c-ad2f-4ece-85cb-174d02077ea0,1.0,0.0
b5d0b41c-a5a8-4a1e-b351-bebaf917a200,1.0,0.0
b5e37e33-e92a-40da-9d38-2a2ca4b7378a,1.0,0.0
b60434bf-7e88-42d8-a15e-53ec67f28913,1.0,0.0
b6560345-4de8-4ddf-bbaa-390a964b1575,1.0,1.0
b65ce3ba-42bd-4acf-a7ed-64f6ff02eac9,2.0,0.0
b676ef10-26e2-469a-a359-154430515baf,1.0,0.0
b67ead7e-9ca3-4c84-9a51-cc38633af856,1.0,0.0
b687f923-eab7-44fb-bd3b-1cd8803704f3,1.0,0.0
b6f8cff8-227d-40de-8cce-b6ac033340d8,1.0,0.0
b708c9dd-c753-47ca-9f92-4cc30a9ac454,1.0,0.0
b7197951-1acb-433d-a541-b47499918e43,1.0,0.0
b769af64-aa69-4da7-8d5c-6d1072897708,2.0,0.0
b7c730ca-883e-47ce-aeaf-80e6eac3cfca,1.0,0.0
b7e3cb57-9b90-4dc8-adf2-25fa765a68ae,1.0,1.0
b81fe498-e590-4d8d-aef9-babe70d8bcd5,1.0,1.0
b86318b1-9869-4a28-a06f-39c80408dc93,1.0,0.0
b87c04dc-0319-406a-a443-80a900f75ccf,1.0,0.0
b8b18556-aa67-4b86-b86f-34d489c2fbaa,1.0,0.0
b8ffa36e-59bc-4951-b6d7-ad1982def6af,2.0,0.0
b9022e18-bcb3-4637-8ab2-5c62ca89bacb,1.0,0.0
b91db949-a5e1-4d38-ab0c-5826c53626a1,1.0,0.0
b9303231-f90d-479f-8099-5d9360bed89e,1.0,1.0
b9429a09-b320-4882-aec4-fb25ab3c0ed8,1.0,1.0
b94c971e-91a9-4889-903f-fe0b30bc6e8a,1.0,0.0
b96b5f51-dba0-440d-bfc3-9628337e0611,1.0,0.0
b9a31ebe-e2b0-452d-927d-ec142b9d816f,1.0,0.0
b9cca7b3-738b-49c8-91c2-c02b05178ea6,1.0,0.0
b9fbb9b0-d307-4732-9ca5-38057202db48,1.0,1.0
ba3d5166-b9ae-4202-8a36-a3c0e6c20355,1.0,0.0
