,towers_name,time_to_dist_tower,game_id
3659,rTowers,3.822,196efec4-0325-49fd-9f81-1fd636ffc632
3660,rTowers,5.861,196efec4-0325-49fd-9f81-1fd636ffc632
3661,rTowers,3.388,d29d77b6-44c7-40f2-9192-f5be203fb53b
3662,rTowers,7.743,d29d77b6-44c7-40f2-9192-f5be203fb53b
3663,rTowers,3.644,9eb884cf-1948-4084-9f4f-805ed9bb23cd
3664,rTowers,7.837,9eb884cf-1948-4084-9f4f-805ed9bb23cd
3665,rTowers,3.779,f905c900-b374-46cf-940c-548b616b11a7
3666,rTowers,9.828,7bd5d8b6-cb32-4128-8d1c-3821459e749a
3667,rTowers,3.288,7bd5d8b6-cb32-4128-8d1c-3821459e749a
3668,rTowers,9.709,10779fc3-0255-4dce-ad00-65ddf148c1e2
3669,rTowers,9.067,542e70d9-b0cc-4f3f-bfad-f793ad6c265a
3670,rTowers,10.807,542e70d9-b0cc-4f3f-bfad-f793ad6c265a
3671,rTowers,3.863,2e7b4665-67e2-458c-9397-209f031b45ab
3672,rTowers,3.637,bbf90cd0-3b7d-4f43-8f7a-df0c11019e6b
3673,rTowers,4.089,58aa728d-5d12-454f-9c4b-ca5e8ac7e4c9
3674,rTowers,3.825,560e8fd0-5a8f-461a-8011-8993f2f6767c
3675,rTowers,5.767,4166f5f6-9943-4b0e-8fe3-5ecae301d325
3676,rTowers,3.828,4166f5f6-9943-4b0e-8fe3-5ecae301d325
3677,rTowers,3.704,653f0b45-d0ec-43ee-b732-518ff029b104
3678,rTowers,6.295,653f0b45-d0ec-43ee-b732-518ff029b104
3679,rTowers,3.38,e985ce99-14e1-4bd1-ab33-8025db5b495a
3680,rTowers,6.189,8afa068d-82ac-4e62-bfaf-418e1762ccc8
3681,rTowers,4.188,8afa068d-82ac-4e62-bfaf-418e1762ccc8
3682,rTowers,10.801,e8ec8fd8-86e9-412b-93a1-9f7fe906600c
3683,rTowers,9.114,e8ec8fd8-86e9-412b-93a1-9f7fe906600c
3684,rTowers,5.796,8611b865-b8a1-4678-9241-34770aac371c
3685,rTowers,3.834,8611b865-b8a1-4678-9241-34770aac371c
3686,rTowers,3.698,58995371-5b49-48a2-953a-9aee7d654992
3687,rTowers,6.858,08c30a54-1e93-45e0-87ae-ccb73a053632
3688,rTowers,9.75,08c30a54-1e93-45e0-87ae-ccb73a053632
3689,rTowers,3.782,edb0a190-3897-4610-af24-c36a529a391f
3690,rTowers,8.288,ef31f478-5f0d-4e70-9568-1036a3c4cb49
3691,rTowers,3.841,ef31f478-5f0d-4e70-9568-1036a3c4cb49
3692,rTowers,5.809,0a6f2c3f-9dac-4708-8997-e232fc2974d8
3693,rTowers,3.76,0a6f2c3f-9dac-4708-8997-e232fc2974d8
3694,rTowers,10.104,ab85d145-66dd-40ff-9cab-f0ed813cdfd8
3695,rTowers,3.675,07f0b7f2-4da4-4828-a8d4-aa052183daf6
3696,rTowers,9.071,380e030f-ea26-45c8-9fa1-a94662153f23
3697,rTowers,3.839,1902b208-fc76-44e8-91ee-9a30f2e21b22
3698,rTowers,10.793,1902b208-fc76-44e8-91ee-9a30f2e21b22
3699,rTowers,5.918,317f00c1-1cd5-4196-8c66-e07060d15989
3700,rTowers,3.736,317f00c1-1cd5-4196-8c66-e07060d15989
3701,rTowers,8.368,317f00c1-1cd5-4196-8c66-e07060d15989
3702,rTowers,3.588,a1382739-4c6d-48fb-8d04-11ae40226dc9
3703,rTowers,5.669,a1382739-4c6d-48fb-8d04-11ae40226dc9
3704,rTowers,9.201,c94e2b92-83d0-4207-9b34-737dbbab3bde
3705,rTowers,3.764,c94e2b92-83d0-4207-9b34-737dbbab3bde
3706,rTowers,6.355,8dd0d66b-68c4-44eb-a561-b45cac9c9ded
3707,rTowers,3.787,8dd0d66b-68c4-44eb-a561-b45cac9c9ded
3708,rTowers,8.285,8dd0d66b-68c4-44eb-a561-b45cac9c9ded
3709,rTowers,10.05,73d37527-65ee-4b1b-8071-c10ac5072dbb
3710,rTowers,3.797,662daafa-643e-487f-9cd5-4ce41f1bb034
3711,rTowers,8.378,662daafa-643e-487f-9cd5-4ce41f1bb034
3712,rTowers,6.193,662daafa-643e-487f-9cd5-4ce41f1bb034
3713,rTowers,3.736,4cf708a7-0840-4099-939f-360632a41f08
3714,rTowers,6.21,4cf708a7-0840-4099-939f-360632a41f08
3715,rTowers,3.711,4030fb51-33cb-48f0-a423-e4128bf9f95d
3716,rTowers,9.556,4030fb51-33cb-48f0-a423-e4128bf9f95d
3717,rTowers,10.773,9ceb7291-7327-46d5-b4ba-075fa3e319a9
3718,rTowers,10.6,a80b576d-8392-4fe4-8df6-99859457b4b3
3719,rTowers,5.607,bda61a56-6040-4633-824a-007117812ef9
3720,rTowers,3.731,bda61a56-6040-4633-824a-007117812ef9
3721,rTowers,9.622,3c31d718-8308-4b3a-b9ce-a58b02d98add
3722,rTowers,5.984,934c293c-4bc0-44e5-bd68-fa6ce46c6122
3723,rTowers,3.88,934c293c-4bc0-44e5-bd68-fa6ce46c6122
3724,rTowers,3.625,a3ccfe21-4f9a-4d84-9f06-ad6e189ff893
3725,rTowers,3.833,3e155f1b-f67b-4e26-97df-c9fdda6f4e84
3726,rTowers,5.672,3e155f1b-f67b-4e26-97df-c9fdda6f4e84
3727,rTowers,10.68,55c2792f-752c-4445-8f74-80daeb82cf39
3728,rTowers,8.739,55c2792f-752c-4445-8f74-80daeb82cf39
3729,rTowers,3.89,b0d7495b-767c-48a1-a2fa-fba4348547e6
3730,rTowers,5.349,36a8f974-7630-4f7e-bc98-3becc40a507f
3731,rTowers,3.746,36a8f974-7630-4f7e-bc98-3becc40a507f
3732,rTowers,3.304,a0fe2b05-cd68-4f4d-b141-72114be805df
3733,rTowers,10.233,a0fe2b05-cd68-4f4d-b141-72114be805df
3734,rTowers,3.704,40bbfbc6-0163-486b-9582-0739765322c8
3735,rTowers,5.725,40bbfbc6-0163-486b-9582-0739765322c8
3736,rTowers,3.166,ae24971a-c097-4cb0-9b6d-73bc7f70c3e6
3737,rTowers,7.799,ae24971a-c097-4cb0-9b6d-73bc7f70c3e6
3738,rTowers,7.838,05981712-8844-4c54-b645-53d3b4d8f05c
3739,rTowers,8.124,05981712-8844-4c54-b645-53d3b4d8f05c
3740,rTowers,3.216,05981712-8844-4c54-b645-53d3b4d8f05c
3741,rTowers,5.448,05981712-8844-4c54-b645-53d3b4d8f05c
3742,rTowers,9.936,04306e6b-1eb4-49e4-b6fe-6392545accbd
3743,rTowers,3.734,40d2c846-a6c3-400a-889e-093cee0246df
3744,rTowers,7.228,80ac8c41-6047-4ca3-a8a8-d17243a2142a
3745,rTowers,3.818,80ac8c41-6047-4ca3-a8a8-d17243a2142a
3746,rTowers,3.619,50298e1b-cb63-4ad7-af37-15cb58ed6c4a
3747,rTowers,5.734,50298e1b-cb63-4ad7-af37-15cb58ed6c4a
3748,rTowers,5.762,a1a72e43-a693-4660-81ca-9d71933bdaf6
3749,rTowers,3.762,a1a72e43-a693-4660-81ca-9d71933bdaf6
3750,rTowers,5.794,cb851e25-c0ee-4ebc-b26e-2d5ef83ecaa6
3751,rTowers,3.289,cb851e25-c0ee-4ebc-b26e-2d5ef83ecaa6
3752,rTowers,5.766,3c2e3fa3-51a7-49d8-ab8c-8e3e52c227d5
3753,rTowers,3.826,3c2e3fa3-51a7-49d8-ab8c-8e3e52c227d5
3754,rTowers,5.702,eff8b423-5cbd-474c-a5ff-a2d79f12d910
3755,rTowers,3.824,0d5be20c-51ee-48b1-8a21-161a7cfd0a2d
3756,rTowers,5.404,18f5e984-1c46-4ced-8936-bbb9a0bdcb56
3757,rTowers,3.338,18f5e984-1c46-4ced-8936-bbb9a0bdcb56
3758,rTowers,6.09,9574a999-7162-424f-9dff-0ec56aa9629b
3759,rTowers,3.952,9574a999-7162-424f-9dff-0ec56aa9629b
3760,rTowers,3.93,fdd1ada2-6871-4aaf-91ee-b68e767e97d8
3761,rTowers,8.498,fdd1ada2-6871-4aaf-91ee-b68e767e97d8
3762,rTowers,5.83,fdd1ada2-6871-4aaf-91ee-b68e767e97d8
3763,rTowers,3.857,5b369012-9e1e-4396-b16a-f2b9d6dd7184
3764,rTowers,3.9,fe136ede-c01d-4fe3-bcbd-2fcb94156133
3765,rTowers,5.978,fe136ede-c01d-4fe3-bcbd-2fcb94156133
3766,rTowers,9.131,3c89d88d-0d1a-444c-bce0-504f3200cd34
3767,rTowers,3.794,b8ffa36e-59bc-4951-b6d7-ad1982def6af
3768,rTowers,9.443,b8ffa36e-59bc-4951-b6d7-ad1982def6af
3769,rTowers,5.763,b8ffa36e-59bc-4951-b6d7-ad1982def6af
3770,rTowers,3.781,36fa8de0-dd63-4fc3-9345-2ed6ca51f2d3
3771,rTowers,8.25,36fa8de0-dd63-4fc3-9345-2ed6ca51f2d3
3772,rTowers,3.803,b59da6b7-7f3d-4501-93b1-d8973a87db7a
3773,rTowers,10.292,c0d23ff3-a62a-4b75-8f75-35bf20155c51
3774,rTowers,8.55,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
3775,rTowers,9.984,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
3776,rTowers,10.532,4f6a4462-7266-4228-af63-e4eac9e18248
3777,rTowers,3.823,2f095963-475d-4fc7-bf50-d5acddddc5cf
3778,rTowers,5.864,2f095963-475d-4fc7-bf50-d5acddddc5cf
3779,rTowers,9.45,b4a563f9-b979-457b-a822-84539bdf94fa
3780,rTowers,6.352,1c57e73f-53ed-4d6a-9908-18db80a13f9b
3781,rTowers,3.789,1c57e73f-53ed-4d6a-9908-18db80a13f9b
3782,rTowers,9.75,eba3b2b1-f0bf-47d1-807c-36ce3c3349cd
3783,rTowers,3.892,2e5fb0f7-9414-4263-8da3-3605ed91a238
3784,rTowers,6.257,2e5fb0f7-9414-4263-8da3-3605ed91a238
3785,rTowers,3.734,51499230-bf95-477a-96f8-5f6548521ba3
3786,rTowers,6.335,51499230-bf95-477a-96f8-5f6548521ba3
3787,rTowers,3.925,19475094-bff6-4b58-8843-0e218d246bae
3788,rTowers,3.849,3c3ea5e0-bd14-419f-b483-135947879b2b
3789,rTowers,3.723,fe03b133-df1b-42f7-a7b1-f9ca96c67607
3790,rTowers,5.63,fe03b133-df1b-42f7-a7b1-f9ca96c67607
3791,rTowers,9.353,fe03b133-df1b-42f7-a7b1-f9ca96c67607
3792,rTowers,3.188,83088320-2921-4f67-8da0-9baba01f2bf0
3793,rTowers,3.769,dc084413-5b9d-4da0-ada9-04a7bfcdad22
3794,rTowers,5.714,dc084413-5b9d-4da0-ada9-04a7bfcdad22
3795,rTowers,9.047,d1b4ecf2-93e9-4c2e-a45c-bc8399e1554e
3796,rTowers,6.82,d1b4ecf2-93e9-4c2e-a45c-bc8399e1554e
3797,rTowers,3.315,4773b0fa-e646-4517-b5b9-9fb1866e21eb
3798,rTowers,5.765,19dfd8fb-876e-4be7-b69e-2403f73f7ee1
3799,rTowers,3.806,19dfd8fb-876e-4be7-b69e-2403f73f7ee1
3800,rTowers,3.861,c2ef8979-15bc-40a1-94d9-4a6ff26b092b
3801,rTowers,8.736,c2ef8979-15bc-40a1-94d9-4a6ff26b092b
3802,rTowers,9.747,85cb9796-a0fb-4b05-b903-28c4e49dc08b
3803,rTowers,3.284,85cb9796-a0fb-4b05-b903-28c4e49dc08b
3804,rTowers,5.777,b1abd2ec-f9a7-4f30-9b6b-e375ea1362db
3805,rTowers,3.352,b1abd2ec-f9a7-4f30-9b6b-e375ea1362db
3806,rTowers,7.99,b1abd2ec-f9a7-4f30-9b6b-e375ea1362db
3807,rTowers,3.364,f42f6252-3181-4548-9ea6-7d6249626398
3808,rTowers,5.924,f42f6252-3181-4548-9ea6-7d6249626398
3809,rTowers,3.796,1b62e28d-4f6d-4d74-ac6f-8acad860680a
3810,rTowers,5.795,1b62e28d-4f6d-4d74-ac6f-8acad860680a
3811,rTowers,10.936,085625c5-fca1-47d2-bb53-6477435c2339
3812,rTowers,5.253,085625c5-fca1-47d2-bb53-6477435c2339
3813,rTowers,10.386,085625c5-fca1-47d2-bb53-6477435c2339
3814,rTowers,3.289,085625c5-fca1-47d2-bb53-6477435c2339
3815,rTowers,9.506,03309061-ad15-4a1f-a29c-ac2902d008f4
3816,rTowers,10.129,fa1e6c6e-48c3-4ae3-b6a1-cc3ed6e7dcad
3817,rTowers,10.748,fa1e6c6e-48c3-4ae3-b6a1-cc3ed6e7dcad
3818,rTowers,10.143,e7fe58ac-313e-4973-9266-0f51e8254220
3819,rTowers,3.236,7937e605-af32-41be-bb01-515f3597a8ec
3820,rTowers,5.324,7937e605-af32-41be-bb01-515f3597a8ec
3821,rTowers,9.464,0d4f4ef4-af77-4e70-80dc-71d381390eb7
3822,rTowers,3.702,d78e21b5-d911-46db-9335-246fc24922e0
3823,rTowers,3.805,4815a982-fa96-44d3-a008-4de3db681d56
3824,rTowers,8.476,4815a982-fa96-44d3-a008-4de3db681d56
3825,rTowers,5.811,4815a982-fa96-44d3-a008-4de3db681d56
3826,rTowers,5.767,637f6b50-5a03-4a14-850e-2cf72566cd0e
3827,rTowers,3.798,637f6b50-5a03-4a14-850e-2cf72566cd0e
3828,rTowers,7.224,295c23cd-396a-4cf8-8b25-29f4ef7e3c1b
3829,rTowers,5.751,f62ea8d8-550c-46f7-acc3-70eb9f10b78b
3830,rTowers,3.675,f62ea8d8-550c-46f7-acc3-70eb9f10b78b
3831,rTowers,7.932,e301654d-b605-48c1-85c5-b9ee27265bc4
3832,rTowers,6.221,e301654d-b605-48c1-85c5-b9ee27265bc4
3833,rTowers,3.765,e301654d-b605-48c1-85c5-b9ee27265bc4
3834,rTowers,6.254,dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6
3835,rTowers,3.791,dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6
3836,rTowers,3.844,1d8a3e69-cc5f-4622-8550-2a47239c29dd
3837,rTowers,5.808,1d8a3e69-cc5f-4622-8550-2a47239c29dd
3838,rTowers,6.538,267bca03-d07e-4367-8360-92eb80c69e84
3839,rTowers,3.841,267bca03-d07e-4367-8360-92eb80c69e84
3840,rTowers,5.525,d9044206-f18b-4bef-8b12-309c380f440b
3841,rTowers,3.8,d9044206-f18b-4bef-8b12-309c380f440b
3842,rTowers,6.155,6b3ce8d2-4efc-42be-b9aa-97567eb689b7
3843,rTowers,7.82,6b3ce8d2-4efc-42be-b9aa-97567eb689b7
3844,rTowers,3.698,6b3ce8d2-4efc-42be-b9aa-97567eb689b7
3845,rTowers,3.633,334b3e66-b74d-4dd3-b02c-7f9dd97d313f
3846,rTowers,8.952,334b3e66-b74d-4dd3-b02c-7f9dd97d313f
3847,rTowers,6.343,07365acc-0063-4a45-bcfb-b56ab101956c
3848,rTowers,3.89,07365acc-0063-4a45-bcfb-b56ab101956c
3849,rTowers,9.572,80de2f68-dc30-49dd-8ed6-e77b04543dfd
3850,rTowers,10.703,eede3bd9-c333-4486-a850-67a8818a3283
3851,rTowers,3.347,4354d5b6-5ae4-452e-82de-4230dcdecfb2
3852,rTowers,5.723,4354d5b6-5ae4-452e-82de-4230dcdecfb2
3853,rTowers,3.382,1006e4a0-ac1a-4f5a-af98-50d878488483
3854,rTowers,5.815,1006e4a0-ac1a-4f5a-af98-50d878488483
3855,rTowers,3.358,2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6
3856,rTowers,5.375,2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6
3857,rTowers,10.499,589e9079-6711-4cc6-bc72-632cb94082f3
3858,rTowers,9.953,83c55eec-3281-4329-9b2b-2c0b3c8e3627
3859,rTowers,9.403,83c55eec-3281-4329-9b2b-2c0b3c8e3627
3860,rTowers,8.662,b9429a09-b320-4882-aec4-fb25ab3c0ed8
3861,rTowers,5.739,8e9c1231-98e8-4125-9a29-c78ad7279de3
3862,rTowers,3.708,8e9c1231-98e8-4125-9a29-c78ad7279de3
3863,rTowers,5.779,fb12d825-fbf4-460c-9ca5-bec61bbf759d
3864,rTowers,3.534,fb12d825-fbf4-460c-9ca5-bec61bbf759d
3865,rTowers,10.841,fb12d825-fbf4-460c-9ca5-bec61bbf759d
3866,rTowers,3.78,3c00c4e6-bde7-4e46-a4e0-31dddf63d267
3867,rTowers,3.466,a9651abb-a035-4468-9b01-7bb259a08eba
3868,rTowers,7.434,a9651abb-a035-4468-9b01-7bb259a08eba
3869,rTowers,5.449,a9651abb-a035-4468-9b01-7bb259a08eba
3870,rTowers,3.642,4ee988f9-ea3a-452a-9d9a-788e0eca86c6
3871,rTowers,5.751,4ee988f9-ea3a-452a-9d9a-788e0eca86c6
3872,rTowers,3.399,8b6d9f43-ccef-4f65-838f-6b50c2b207db
3873,rTowers,5.736,8b6d9f43-ccef-4f65-838f-6b50c2b207db
3874,rTowers,3.745,9dddd670-02db-4e54-ae6a-1a992dda6d9d
3875,rTowers,9.996,9dddd670-02db-4e54-ae6a-1a992dda6d9d
3876,rTowers,3.306,f88ed7b7-668d-46c6-890d-fe69eaed06f9
3877,rTowers,5.757,f88ed7b7-668d-46c6-890d-fe69eaed06f9
3878,rTowers,3.759,80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9
3879,rTowers,6.332,80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9
3880,rTowers,10.339,89d3f69e-49d0-4fee-a8bf-abd143a42986
3881,rTowers,3.386,82f58085-c033-4009-9d19-94ca759dfc87
3882,rTowers,5.747,82f58085-c033-4009-9d19-94ca759dfc87
3883,rTowers,7.799,82f58085-c033-4009-9d19-94ca759dfc87
3884,rTowers,5.702,1c6d8370-585a-4506-a935-d7bd68f8ad83
3885,rTowers,3.386,1c6d8370-585a-4506-a935-d7bd68f8ad83
3886,rTowers,9.38,cfc619df-ed18-4a01-b30c-3ece6af6071b
3887,rTowers,6.359,cfc619df-ed18-4a01-b30c-3ece6af6071b
3888,rTowers,3.724,cfc619df-ed18-4a01-b30c-3ece6af6071b
3889,rTowers,10.61,205c6f1a-ae27-4289-8076-9839228ae2d2
3890,rTowers,10.948,205c6f1a-ae27-4289-8076-9839228ae2d2
3891,rTowers,7.791,205c6f1a-ae27-4289-8076-9839228ae2d2
3892,rTowers,8.709,205c6f1a-ae27-4289-8076-9839228ae2d2
3893,rTowers,10.172,205c6f1a-ae27-4289-8076-9839228ae2d2
3894,rTowers,3.302,d122e6f3-ee83-4ef1-a10d-980c446921e0
3895,rTowers,3.621,26ec7822-2df4-425d-b03e-9f43241fdbd3
3896,rTowers,5.785,6e306a4e-07a4-42d1-ad3c-5755e8be8899
3897,rTowers,3.708,6e306a4e-07a4-42d1-ad3c-5755e8be8899
3898,rTowers,10.026,37255780-632c-478b-ba27-2c1c3360391a
3899,rTowers,9.475,37255780-632c-478b-ba27-2c1c3360391a
3900,rTowers,10.491,b4aea709-e38a-4bad-b6a7-de3666ef274c
3901,rTowers,3.745,b4aea709-e38a-4bad-b6a7-de3666ef274c
3902,rTowers,6.342,b4aea709-e38a-4bad-b6a7-de3666ef274c
3903,rTowers,5.705,dab2dfa1-89bf-46e8-ad40-cbe5f744e869
3904,rTowers,3.294,dab2dfa1-89bf-46e8-ad40-cbe5f744e869
3905,rTowers,3.82,66d9b371-399a-4f11-9809-6295a912e6dc
3906,rTowers,3.687,a94b2465-557f-4e30-95b5-1f33e718d568
3907,rTowers,3.389,4859517e-a0d9-4e7a-899f-7eb832bf792a
3908,rTowers,3.328,f0c600f3-596e-4395-97f1-a1cc077a02c9
3909,rTowers,4.203,cb0b3e6b-e59d-456c-837f-3d9d07be6591
3910,rTowers,7.993,cb0b3e6b-e59d-456c-837f-3d9d07be6591
3911,rTowers,8.377,cb0b3e6b-e59d-456c-837f-3d9d07be6591
3912,rTowers,6.297,cb0b3e6b-e59d-456c-837f-3d9d07be6591
3913,rTowers,3.882,18c28fa3-9a5d-40fa-9d89-8e55335cbf78
3914,rTowers,3.754,2b6e8fff-51ed-4c1c-b1a7-0e4614af1a5a
3915,rTowers,3.73,e798c5c5-4a12-4df1-a029-a6235bfd6fb1
3916,rTowers,5.778,e798c5c5-4a12-4df1-a029-a6235bfd6fb1
3917,rTowers,3.78,a745e08a-46c1-4b1a-bd16-8fe95e01fdc4
3918,rTowers,8.152,a745e08a-46c1-4b1a-bd16-8fe95e01fdc4
3919,rTowers,10.246,8fed4a2e-64a5-4ead-aad0-8801e95dacbe
3920,rTowers,3.582,f0c52ef9-4ece-4785-9910-bbe54d05ca53
3921,rTowers,7.358,f0c52ef9-4ece-4785-9910-bbe54d05ca53
3922,rTowers,5.538,f0c52ef9-4ece-4785-9910-bbe54d05ca53
3923,rTowers,6.343,2a8fed39-b470-472b-adcb-63411315ac43
3924,rTowers,3.402,c2f7c018-4cac-4f2a-b161-9cfee18704fc
3925,rTowers,5.439,c2f7c018-4cac-4f2a-b161-9cfee18704fc
3926,rTowers,3.764,90ed9d39-345c-4b59-a92f-22482ec2c51d
3927,rTowers,5.8,90ed9d39-345c-4b59-a92f-22482ec2c51d
3928,rTowers,7.856,90ed9d39-345c-4b59-a92f-22482ec2c51d
3929,rTowers,3.79,8f16b25f-1e67-4de0-9f31-4474a9724026
3930,rTowers,5.776,8f16b25f-1e67-4de0-9f31-4474a9724026
3931,rTowers,5.837,3f60830d-c8c1-4b33-84b4-37da56814c5e
3932,rTowers,4.085,3f60830d-c8c1-4b33-84b4-37da56814c5e
3933,rTowers,8.3,c23ee5b4-ccc2-4780-8a5f-eb2cf19d93d0
3934,rTowers,3.467,c23ee5b4-ccc2-4780-8a5f-eb2cf19d93d0
3935,rTowers,7.716,d006b8c3-2ad4-441d-817f-1c678e630f7b
3936,rTowers,3.37,b87c04dc-0319-406a-a443-80a900f75ccf
3937,rTowers,7.16,b87c04dc-0319-406a-a443-80a900f75ccf
3938,rTowers,5.491,b8d41a41-e8a2-4b65-a4a6-67848164afc2
3939,rTowers,3.374,b8d41a41-e8a2-4b65-a4a6-67848164afc2
3940,rTowers,9.8,2eba32be-92f5-4d83-87f7-5549a5b16d45
3941,rTowers,3.561,2eba32be-92f5-4d83-87f7-5549a5b16d45
3942,rTowers,3.583,1111e63d-38a1-45cb-b0a3-4213c09c8fb4
3943,rTowers,3.313,09137940-4f34-4263-b645-d46344c9fbde
3944,rTowers,5.701,09137940-4f34-4263-b645-d46344c9fbde
3945,rTowers,3.391,cbd6a7ba-5fde-46aa-8e30-60f4919ac54c
3946,rTowers,6.263,8eaa8962-42b7-48e7-adad-cff94fab9add
3947,rTowers,3.891,8eaa8962-42b7-48e7-adad-cff94fab9add
3948,rTowers,3.539,3f53c274-6642-4d53-afc5-71aba00fcc56
3949,rTowers,8.051,3f53c274-6642-4d53-afc5-71aba00fcc56
3950,rTowers,5.787,3f53c274-6642-4d53-afc5-71aba00fcc56
3951,rTowers,10.694,206d3677-b796-40e4-814c-efe0628bf8cc
3952,rTowers,3.75,9ccbd081-6da7-46f1-98bf-4ea0e745473b
3953,rTowers,10.86,9ccbd081-6da7-46f1-98bf-4ea0e745473b
3954,rTowers,3.54,a8f2599e-2e0f-4ae8-85b7-0355045e38d1
3955,rTowers,5.776,a8f2599e-2e0f-4ae8-85b7-0355045e38d1
3956,rTowers,10.717,814ef376-07bb-4939-9b1f-0ff6c153120d
3957,rTowers,10.946,f1bd4117-23a1-4ab2-8da7-0792736e7c2d
3958,rTowers,8.681,ec5381e6-b57d-4467-8185-6f96e51daff9
3959,rTowers,6.299,ec5381e6-b57d-4467-8185-6f96e51daff9
3960,rTowers,10.617,ec5381e6-b57d-4467-8185-6f96e51daff9
3961,rTowers,3.703,9713f2d6-7908-4a9b-8221-a65e9f0e2282
3962,rTowers,6.324,9713f2d6-7908-4a9b-8221-a65e9f0e2282
3963,rTowers,10.12,e7ea9676-52bd-4eea-9261-2c03bc861633
3964,rTowers,7.883,e7ea9676-52bd-4eea-9261-2c03bc861633
3965,rTowers,3.376,706f5a2d-1164-4330-a523-cebaf524f915
3966,rTowers,5.848,706f5a2d-1164-4330-a523-cebaf524f915
3967,rTowers,8.764,2d733e7e-7e98-461a-af0a-50d830f9e2f9
3968,rTowers,5.376,2a60f1f5-8702-4b12-8bc2-2c58ad064608
3969,rTowers,3.564,2a60f1f5-8702-4b12-8bc2-2c58ad064608
3970,rTowers,8.527,2a60f1f5-8702-4b12-8bc2-2c58ad064608
3971,rTowers,5.241,17397b87-413b-4745-9a93-5fabfb73d3a8
3972,rTowers,3.331,17397b87-413b-4745-9a93-5fabfb73d3a8
3973,rTowers,5.734,386e47b7-fafd-4fac-951c-dd52d6e35e93
3974,rTowers,8.537,386e47b7-fafd-4fac-951c-dd52d6e35e93
3975,rTowers,7.812,386e47b7-fafd-4fac-951c-dd52d6e35e93
3976,rTowers,7.004,386e47b7-fafd-4fac-951c-dd52d6e35e93
3977,rTowers,3.489,928d5746-1620-4428-acf6-47d32de237c2
3978,rTowers,3.715,b363726e-85a7-41b4-bb30-2e898e4e9e83
3979,rTowers,3.597,c0a7cdf6-1e0a-4f7d-b08e-5a5fc1d06168
3980,rTowers,5.352,645cc8da-3642-44a3-ab6f-55e4c1096f8c
3981,rTowers,3.339,645cc8da-3642-44a3-ab6f-55e4c1096f8c
3982,rTowers,3.306,dc6b2e73-a9f7-48e4-9781-ac1d6c341889
3983,rTowers,3.789,71ae404a-0592-4fb6-bdc2-c1bae20a1a7f
3984,rTowers,5.765,71ae404a-0592-4fb6-bdc2-c1bae20a1a7f
3985,rTowers,6.348,37c1662b-11ac-40e6-b99c-dd1ada5e7f69
3986,rTowers,9.294,37c1662b-11ac-40e6-b99c-dd1ada5e7f69
3987,rTowers,3.286,4d1f5394-9dab-4c8d-8623-d560b310c608
3988,rTowers,5.746,4d1f5394-9dab-4c8d-8623-d560b310c608
3989,rTowers,8.276,4d1f5394-9dab-4c8d-8623-d560b310c608
3990,rTowers,7.484,96a85d41-2e8b-432f-b9b9-651fad7d8b9d
3991,rTowers,5.702,96a85d41-2e8b-432f-b9b9-651fad7d8b9d
3992,rTowers,3.571,96a85d41-2e8b-432f-b9b9-651fad7d8b9d
3993,rTowers,5.803,108bd32d-e4f3-4c1e-a0c2-31838155a815
3994,rTowers,3.483,108bd32d-e4f3-4c1e-a0c2-31838155a815
3995,rTowers,5.572,af29982d-defd-411e-9214-982d17d4c836
3996,rTowers,3.39,af29982d-defd-411e-9214-982d17d4c836
3997,rTowers,10.414,324023f1-c6f0-4c40-be3f-e3cf228c5671
3998,rTowers,10.407,6e76708a-ee02-4ae0-bc89-571611716c31
3999,rTowers,9.137,6e76708a-ee02-4ae0-bc89-571611716c31
4000,rTowers,9.275,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
4001,rTowers,5.552,70314325-acb8-465f-ba9f-e2177e272f6d
4002,rTowers,3.571,70314325-acb8-465f-ba9f-e2177e272f6d
4003,rTowers,3.557,7cd96c11-bcf3-4de0-a0e4-aef4be460029
4004,rTowers,5.926,7cd96c11-bcf3-4de0-a0e4-aef4be460029
4005,rTowers,3.562,0bf7cbc8-e4aa-4215-9ce3-c6310ed128d3
4006,rTowers,10.007,f8f2828c-2873-4292-bde6-8a5960f21e86
4007,rTowers,8.021,f8f2828c-2873-4292-bde6-8a5960f21e86
4008,rTowers,5.338,12a7d63c-e372-4789-8b65-3df6365c8c89
4009,rTowers,3.38,12a7d63c-e372-4789-8b65-3df6365c8c89
4010,rTowers,3.342,3be93eb6-1ddc-4176-ad77-e8bd0cc58788
4011,rTowers,5.703,3be93eb6-1ddc-4176-ad77-e8bd0cc58788
4012,rTowers,6.634,acc263d1-d4eb-4635-b4e3-ebda783c7e49
4013,rTowers,3.733,acc263d1-d4eb-4635-b4e3-ebda783c7e49
4014,rTowers,3.52,c15bac28-9460-4785-b8b9-05bfcbce6b0c
